id,user_id,order_date,status
1,240,2025-05-23,return_pending
2,24,2025-05-23,return_pending
3,5,2025-05-23,return_pending
4,27,2025-05-23,completed
5,204,2025-05-20,placed
6,110,2025-05-18,return_pending
7,171,2025-05-18,returned
8,186,2025-05-22,shipped
9,51,2025-05-20,completed
10,283,2025-05-23,shipped
11,187,2025-05-13,returned
12,222,2025-05-12,return_pending
13,269,2025-05-16,completed
14,6,2025-05-13,shipped
15,292,2025-05-11,placed
16,277,2025-05-15,placed
17,27,2025-05-11,shipped
18,128,2025-05-13,return_pending
19,65,2025-05-11,returned
20,279,2025-05-10,return_pending
21,126,2025-05-20,returned
22,83,2025-05-14,shipped
23,63,2025-05-10,placed
24,237,2025-05-14,placed
25,26,2025-05-12,completed
26,45,2025-05-13,return_pending
27,246,2025-05-11,shipped
28,81,2025-05-13,shipped
29,118,2025-05-21,completed
30,31,2025-05-14,completed
31,3,2025-05-14,completed
32,97,2025-05-10,shipped
33,137,2025-05-13,placed
34,137,2025-05-22,returned
35,138,2025-05-16,return_pending
36,193,2025-05-13,completed
37,95,2025-05-11,returned
38,280,2025-05-11,placed
39,231,2025-05-20,return_pending
40,104,2025-05-22,returned
41,207,2025-05-20,returned
42,175,2025-05-20,completed
43,200,2025-05-18,placed
44,264,2025-05-14,returned
45,21,2025-05-12,return_pending
46,55,2025-05-20,returned
47,187,2025-05-13,completed
48,200,2025-05-16,shipped
49,76,2025-05-13,shipped
50,84,2025-05-15,shipped
51,32,2025-05-21,return_pending
52,122,2025-05-13,completed
53,289,2025-05-16,placed
54,104,2025-05-13,return_pending
55,284,2025-05-19,returned
56,223,2025-05-18,completed
57,123,2025-05-14,completed
58,166,2025-05-19,placed
59,47,2025-05-20,placed
60,256,2025-05-19,return_pending
61,265,2025-05-16,completed
62,247,2025-05-21,returned
63,147,2025-05-11,placed
64,200,2025-05-15,returned
65,86,2025-05-20,completed
66,284,2025-05-17,completed
67,237,2025-05-15,returned
68,125,2025-05-22,completed
69,1,2025-05-16,placed
70,137,2025-05-13,completed
71,53,2025-05-17,shipped
72,143,2025-05-10,completed
73,18,2025-05-13,returned
74,195,2025-05-10,return_pending
75,217,2025-05-14,returned
76,101,2025-05-21,return_pending
77,248,2025-05-16,returned
78,53,2025-05-15,completed
79,62,2025-05-21,shipped
80,210,2025-05-16,return_pending
81,281,2025-05-18,completed
82,65,2025-05-10,placed
83,95,2025-05-20,return_pending
84,169,2025-05-13,return_pending
85,87,2025-05-20,placed
86,203,2025-05-19,completed
87,147,2025-05-21,return_pending
88,53,2025-05-15,return_pending
89,290,2025-05-11,return_pending
90,22,2025-05-22,return_pending
91,163,2025-05-13,returned
92,289,2025-05-23,placed
93,207,2025-05-12,shipped
94,141,2025-05-17,placed
95,94,2025-05-17,returned
96,229,2025-05-20,completed
97,100,2025-05-21,completed
98,191,2025-05-19,placed
99,291,2025-05-14,return_pending
100,19,2025-05-13,shipped
101,37,2025-05-14,return_pending
102,136,2025-05-12,returned
103,133,2025-05-20,return_pending
104,298,2025-05-14,shipped
105,48,2025-05-22,returned
106,37,2025-05-22,shipped
107,36,2025-05-22,placed
108,60,2025-05-18,returned
109,174,2025-05-22,return_pending
110,44,2025-05-10,placed
111,128,2025-05-10,completed
112,279,2025-05-19,returned
113,225,2025-05-15,shipped
114,135,2025-05-20,returned
115,209,2025-05-16,placed
116,22,2025-05-21,shipped
117,297,2025-05-14,return_pending
118,47,2025-05-22,shipped
119,64,2025-05-11,completed
120,9,2025-05-10,placed
121,114,2025-05-11,returned
122,183,2025-05-22,return_pending
123,291,2025-05-14,shipped
124,282,2025-05-19,placed
125,28,2025-05-20,placed
126,246,2025-05-22,return_pending
127,219,2025-05-23,completed
128,226,2025-05-23,completed
129,23,2025-05-15,returned
130,181,2025-05-15,shipped
131,196,2025-05-16,return_pending
132,189,2025-05-20,shipped
133,8,2025-05-12,returned
134,55,2025-05-22,completed
135,98,2025-05-14,placed
136,111,2025-05-14,placed
137,92,2025-05-17,placed
138,43,2025-05-16,shipped
139,57,2025-05-19,placed
140,217,2025-05-19,completed
141,167,2025-05-12,placed
142,31,2025-05-10,shipped
143,26,2025-05-11,return_pending
144,262,2025-05-15,shipped
145,57,2025-05-12,returned
146,100,2025-05-22,return_pending
147,246,2025-05-11,returned
148,220,2025-05-13,placed
149,234,2025-05-20,return_pending
150,242,2025-05-20,shipped
151,39,2025-05-14,placed
152,23,2025-05-15,placed
153,201,2025-05-21,returned
154,120,2025-05-13,return_pending
155,93,2025-05-17,shipped
156,71,2025-05-19,completed
157,290,2025-05-17,completed
158,200,2025-05-22,shipped
159,128,2025-05-22,completed
160,145,2025-05-11,shipped
161,180,2025-05-20,completed
162,283,2025-05-21,placed
163,253,2025-05-15,completed
164,7,2025-05-13,placed
165,201,2025-05-20,placed
166,97,2025-05-17,returned
167,133,2025-05-15,completed
168,44,2025-05-14,completed
169,156,2025-05-23,returned
170,254,2025-05-22,returned
171,139,2025-05-21,placed
172,25,2025-05-21,return_pending
173,264,2025-05-11,returned
174,153,2025-05-15,return_pending
175,300,2025-05-10,return_pending
176,113,2025-05-21,returned
177,86,2025-05-18,placed
178,154,2025-05-23,placed
179,162,2025-05-18,shipped
180,120,2025-05-23,return_pending
181,78,2025-05-20,shipped
182,225,2025-05-14,return_pending
183,129,2025-05-12,returned
184,199,2025-05-15,return_pending
185,16,2025-05-19,placed
186,208,2025-05-17,returned
187,103,2025-05-23,returned
188,285,2025-05-19,shipped
189,285,2025-05-11,shipped
190,174,2025-05-19,shipped
191,149,2025-05-21,placed
192,37,2025-05-11,completed
193,288,2025-05-23,shipped
194,280,2025-05-12,returned
195,265,2025-05-21,shipped
196,103,2025-05-13,return_pending
197,24,2025-05-13,returned
198,70,2025-05-14,placed
199,99,2025-05-17,placed
200,105,2025-05-21,shipped
201,273,2025-05-22,return_pending
202,15,2025-05-14,return_pending
203,120,2025-05-13,returned
204,269,2025-05-21,completed
205,70,2025-05-11,completed
206,72,2025-05-18,placed
207,291,2025-05-12,returned
208,202,2025-05-15,returned
209,5,2025-05-14,shipped
210,196,2025-05-23,placed
211,181,2025-05-18,returned
212,184,2025-05-10,placed
213,154,2025-05-14,completed
214,120,2025-05-13,shipped
215,78,2025-05-11,placed
216,283,2025-05-20,placed
217,107,2025-05-21,placed
218,52,2025-05-12,shipped
219,65,2025-05-19,shipped
220,272,2025-05-18,placed
221,137,2025-05-12,returned
222,147,2025-05-23,return_pending
223,131,2025-05-16,returned
224,152,2025-05-21,return_pending
225,26,2025-05-20,shipped
226,280,2025-05-22,completed
227,76,2025-05-22,shipped
228,167,2025-05-15,shipped
229,191,2025-05-19,placed
230,220,2025-05-13,returned
231,276,2025-05-12,placed
232,27,2025-05-12,shipped
233,154,2025-05-18,shipped
234,49,2025-05-16,return_pending
235,270,2025-05-11,completed
236,292,2025-05-22,completed
237,137,2025-05-14,completed
238,103,2025-05-18,returned
239,269,2025-05-12,return_pending
240,194,2025-05-21,returned
241,204,2025-05-14,return_pending
242,237,2025-05-16,shipped
243,172,2025-05-13,completed
244,195,2025-05-20,completed
245,197,2025-05-16,shipped
246,37,2025-05-16,shipped
247,53,2025-05-10,returned
248,191,2025-05-19,completed
249,14,2025-05-17,returned
250,71,2025-05-14,return_pending
251,14,2025-05-17,placed
252,263,2025-05-10,return_pending
253,287,2025-05-20,returned
254,93,2025-05-12,return_pending
255,119,2025-05-19,returned
256,276,2025-05-16,shipped
257,165,2025-05-19,completed
258,140,2025-05-10,placed
259,289,2025-05-18,return_pending
260,85,2025-05-20,return_pending
261,64,2025-05-10,returned
262,297,2025-05-20,completed
263,18,2025-05-11,completed
264,275,2025-05-13,returned
265,56,2025-05-10,shipped
266,115,2025-05-18,placed
267,123,2025-05-19,completed
268,255,2025-05-23,placed
269,246,2025-05-12,shipped
270,101,2025-05-21,returned
271,263,2025-05-15,returned
272,196,2025-05-12,return_pending
273,66,2025-05-15,shipped
274,284,2025-05-11,completed
275,83,2025-05-19,return_pending
276,5,2025-05-23,return_pending
277,185,2025-05-10,returned
278,12,2025-05-11,return_pending
279,21,2025-05-22,return_pending
280,85,2025-05-22,returned
281,197,2025-05-17,shipped
282,230,2025-05-11,returned
283,126,2025-05-11,shipped
284,232,2025-05-18,returned
285,127,2025-05-10,placed
286,111,2025-05-17,shipped
287,162,2025-05-21,shipped
288,18,2025-05-15,completed
289,68,2025-05-21,completed
290,180,2025-05-21,completed
291,79,2025-05-13,returned
292,115,2025-05-22,returned
293,285,2025-05-22,return_pending
294,27,2025-05-15,return_pending
295,298,2025-05-11,completed
296,270,2025-05-13,placed
297,24,2025-05-12,returned
298,104,2025-05-23,placed
299,57,2025-05-12,completed
300,121,2025-05-12,shipped
301,222,2025-05-12,placed
302,299,2025-05-19,completed
303,132,2025-05-16,shipped
304,46,2025-05-22,shipped
305,278,2025-05-15,return_pending
306,4,2025-05-10,shipped
307,37,2025-05-19,shipped
308,50,2025-05-17,return_pending
309,62,2025-05-15,return_pending
310,242,2025-05-19,shipped
311,111,2025-05-17,return_pending
312,132,2025-05-13,returned
313,170,2025-05-12,returned
314,45,2025-05-10,shipped
315,227,2025-05-16,placed
316,238,2025-05-15,returned
317,189,2025-05-18,shipped
318,15,2025-05-20,shipped
319,191,2025-05-23,placed
320,156,2025-05-15,return_pending
321,228,2025-05-14,shipped
322,112,2025-05-19,completed
323,257,2025-05-16,returned
324,297,2025-05-13,returned
325,272,2025-05-20,returned
326,77,2025-05-23,completed
327,87,2025-05-23,completed
328,85,2025-05-13,completed
329,73,2025-05-13,placed
330,29,2025-05-13,shipped
331,62,2025-05-18,returned
332,291,2025-05-18,returned
333,98,2025-05-10,return_pending
334,121,2025-05-20,completed
335,223,2025-05-17,completed
336,155,2025-05-10,shipped
337,112,2025-05-10,returned
338,139,2025-05-19,completed
339,73,2025-05-19,completed
340,53,2025-05-15,completed
341,26,2025-05-18,placed
342,297,2025-05-11,shipped
343,203,2025-05-15,completed
344,268,2025-05-21,shipped
345,222,2025-05-11,placed
346,251,2025-05-22,return_pending
347,167,2025-05-13,return_pending
348,282,2025-05-14,completed
349,222,2025-05-17,shipped
350,110,2025-05-20,shipped
351,217,2025-05-18,completed
352,185,2025-05-12,shipped
353,57,2025-05-13,return_pending
354,226,2025-05-11,shipped
355,35,2025-05-23,returned
356,233,2025-05-23,completed
357,154,2025-05-18,return_pending
358,122,2025-05-19,return_pending
359,258,2025-05-17,completed
360,42,2025-05-17,return_pending
361,138,2025-05-12,placed
362,136,2025-05-19,placed
363,276,2025-05-14,returned
364,216,2025-05-20,placed
365,182,2025-05-18,shipped
366,39,2025-05-22,placed
367,55,2025-05-12,shipped
368,134,2025-05-10,returned
369,160,2025-05-13,placed
370,209,2025-05-13,completed
371,34,2025-05-21,shipped
372,201,2025-05-18,return_pending
373,54,2025-05-13,completed
374,164,2025-05-22,returned
375,235,2025-05-20,placed
376,192,2025-05-21,placed
377,141,2025-05-10,returned
378,142,2025-05-19,returned
379,69,2025-05-18,return_pending
380,83,2025-05-19,shipped
381,24,2025-05-22,placed
382,79,2025-05-17,returned
383,142,2025-05-19,completed
384,78,2025-05-16,placed
385,194,2025-05-22,return_pending
386,145,2025-05-11,return_pending
387,53,2025-05-13,completed
388,228,2025-05-17,returned
389,182,2025-05-19,placed
390,232,2025-05-11,shipped
391,239,2025-05-20,placed
392,146,2025-05-20,returned
393,51,2025-05-11,placed
394,140,2025-05-11,placed
395,207,2025-05-22,completed
396,219,2025-05-20,completed
397,13,2025-05-18,shipped
398,64,2025-05-12,completed
399,238,2025-05-21,return_pending
400,35,2025-05-16,placed
401,152,2025-05-23,returned
402,98,2025-05-16,completed
403,116,2025-05-18,return_pending
404,133,2025-05-12,returned
405,146,2025-05-10,completed
406,17,2025-05-11,placed
407,57,2025-05-15,return_pending
408,44,2025-05-13,shipped
409,169,2025-05-10,placed
410,170,2025-05-10,returned
411,198,2025-05-17,returned
412,34,2025-05-13,returned
413,285,2025-05-20,shipped
414,173,2025-05-15,placed
415,99,2025-05-11,return_pending
416,99,2025-05-14,return_pending
417,231,2025-05-21,returned
418,202,2025-05-17,placed
419,294,2025-05-21,return_pending
420,170,2025-05-23,returned
421,136,2025-05-17,returned
422,285,2025-05-11,returned
423,50,2025-05-11,completed
424,79,2025-05-16,completed
425,118,2025-05-12,completed
426,99,2025-05-23,returned
427,110,2025-05-12,shipped
428,251,2025-05-19,shipped
429,16,2025-05-15,completed
430,16,2025-05-15,completed
431,28,2025-05-22,completed
432,110,2025-05-13,returned
433,234,2025-05-15,shipped
434,216,2025-05-17,shipped
435,136,2025-05-16,completed
436,210,2025-05-14,completed
437,19,2025-05-13,returned
438,27,2025-05-12,returned
439,162,2025-05-19,returned
440,115,2025-05-20,shipped
441,46,2025-05-16,shipped
442,184,2025-05-14,return_pending
443,19,2025-05-16,returned
444,271,2025-05-13,returned
445,249,2025-05-15,return_pending
446,23,2025-05-18,completed
447,266,2025-05-18,placed
448,234,2025-05-13,placed
449,266,2025-05-10,placed
450,44,2025-05-23,returned
451,33,2025-05-21,returned
452,33,2025-05-16,placed
453,291,2025-05-11,completed
454,75,2025-05-23,placed
455,157,2025-05-19,return_pending
456,143,2025-05-13,completed
457,210,2025-05-15,returned
458,72,2025-05-20,return_pending
459,109,2025-05-11,shipped
460,174,2025-05-20,completed
461,261,2025-05-11,returned
462,157,2025-05-23,return_pending
463,2,2025-05-22,returned
464,23,2025-05-13,returned
465,114,2025-05-18,return_pending
466,163,2025-05-16,placed
467,46,2025-05-15,completed
468,263,2025-05-21,shipped
469,33,2025-05-11,shipped
470,228,2025-05-12,placed
471,255,2025-05-17,completed
472,133,2025-05-14,placed
473,177,2025-05-11,shipped
474,46,2025-05-23,placed
475,229,2025-05-16,completed
476,77,2025-05-15,placed
477,53,2025-05-16,returned
478,262,2025-05-10,placed
479,218,2025-05-19,returned
480,42,2025-05-20,placed
481,213,2025-05-12,completed
482,118,2025-05-20,shipped
483,57,2025-05-20,return_pending
484,300,2025-05-23,return_pending
485,77,2025-05-16,shipped
486,287,2025-05-23,shipped
487,264,2025-05-22,completed
488,62,2025-05-11,returned
489,5,2025-05-18,completed
490,216,2025-05-11,completed
491,216,2025-05-13,placed
492,58,2025-05-13,shipped
493,210,2025-05-12,returned
494,154,2025-05-15,returned
495,159,2025-05-22,completed
496,259,2025-05-10,shipped
497,104,2025-05-17,completed
498,237,2025-05-13,completed
499,35,2025-05-13,shipped
500,42,2025-05-20,completed
501,222,2025-05-10,shipped
502,276,2025-05-17,placed
503,255,2025-05-22,returned
504,34,2025-05-15,completed
505,263,2025-05-22,returned
506,12,2025-05-11,shipped
507,230,2025-05-23,returned
508,245,2025-05-17,placed
509,88,2025-05-18,returned
510,294,2025-05-15,completed
511,204,2025-05-15,completed
512,69,2025-05-15,returned
513,202,2025-05-21,shipped
514,186,2025-05-17,completed
515,276,2025-05-21,completed
516,54,2025-05-15,return_pending
517,191,2025-05-11,returned
518,168,2025-05-20,return_pending
519,65,2025-05-17,placed
520,294,2025-05-11,shipped
521,154,2025-05-14,return_pending
522,280,2025-05-21,completed
523,68,2025-05-11,completed
524,62,2025-05-14,completed
525,76,2025-05-22,return_pending
526,41,2025-05-23,shipped
527,81,2025-05-21,completed
528,154,2025-05-19,completed
529,138,2025-05-18,return_pending
530,27,2025-05-11,completed
531,173,2025-05-23,placed
532,207,2025-05-16,placed
533,143,2025-05-17,returned
534,44,2025-05-17,placed
535,192,2025-05-12,returned
536,147,2025-05-20,returned
537,282,2025-05-22,placed
538,59,2025-05-18,returned
539,148,2025-05-21,placed
540,9,2025-05-15,shipped
541,181,2025-05-20,completed
542,154,2025-05-22,returned
543,20,2025-05-14,placed
544,248,2025-05-17,placed
545,57,2025-05-23,shipped
546,116,2025-05-16,return_pending
547,195,2025-05-10,placed
548,41,2025-05-19,returned
549,274,2025-05-18,shipped
550,57,2025-05-18,placed
551,209,2025-05-15,shipped
552,187,2025-05-21,shipped
553,175,2025-05-13,placed
554,194,2025-05-17,placed
555,272,2025-05-15,shipped
556,22,2025-05-15,placed
557,88,2025-05-17,shipped
558,173,2025-05-20,shipped
559,176,2025-05-18,return_pending
560,148,2025-05-13,returned
561,220,2025-05-20,completed
562,249,2025-05-12,returned
563,81,2025-05-18,return_pending
564,31,2025-05-15,placed
565,286,2025-05-22,shipped
566,300,2025-05-17,shipped
567,197,2025-05-14,placed
568,155,2025-05-10,completed
569,262,2025-05-11,returned
570,77,2025-05-21,shipped
571,268,2025-05-20,returned
572,285,2025-05-10,placed
573,274,2025-05-21,shipped
574,131,2025-05-17,return_pending
575,259,2025-05-20,shipped
576,233,2025-05-14,completed
577,291,2025-05-23,returned
578,117,2025-05-10,return_pending
579,40,2025-05-18,returned
580,88,2025-05-17,return_pending
581,176,2025-05-19,shipped
582,3,2025-05-23,return_pending
583,85,2025-05-13,completed
584,105,2025-05-10,return_pending
585,112,2025-05-23,shipped
586,295,2025-05-11,returned
587,127,2025-05-21,return_pending
588,168,2025-05-11,return_pending
589,232,2025-05-18,placed
590,141,2025-05-19,return_pending
591,235,2025-05-17,return_pending
592,120,2025-05-23,completed
593,218,2025-05-11,completed
594,125,2025-05-14,returned
595,223,2025-05-12,placed
596,190,2025-05-20,completed
597,170,2025-05-15,shipped
598,192,2025-05-14,completed
599,247,2025-05-22,return_pending
600,124,2025-05-21,completed
601,154,2025-05-11,return_pending
602,169,2025-05-20,return_pending
603,41,2025-05-23,return_pending
604,176,2025-05-18,return_pending
605,99,2025-05-10,placed
606,100,2025-05-13,placed
607,59,2025-05-14,shipped
608,253,2025-05-16,returned
609,47,2025-05-13,placed
610,94,2025-05-20,shipped
611,81,2025-05-22,return_pending
612,129,2025-05-18,returned
613,239,2025-05-12,returned
614,176,2025-05-14,shipped
615,49,2025-05-21,return_pending
616,238,2025-05-14,placed
617,16,2025-05-21,return_pending
618,135,2025-05-15,placed
619,196,2025-05-16,placed
620,213,2025-05-12,placed
621,5,2025-05-21,placed
622,237,2025-05-20,shipped
623,6,2025-05-12,returned
624,232,2025-05-12,returned
625,24,2025-05-22,completed
626,13,2025-05-23,return_pending
627,159,2025-05-15,placed
628,61,2025-05-22,return_pending
629,91,2025-05-14,completed
630,133,2025-05-22,shipped
631,166,2025-05-21,completed
632,78,2025-05-19,completed
633,274,2025-05-15,completed
634,242,2025-05-17,return_pending
635,62,2025-05-16,return_pending
636,156,2025-05-15,returned
637,246,2025-05-16,return_pending
638,264,2025-05-17,returned
639,141,2025-05-16,completed
640,205,2025-05-10,return_pending
641,127,2025-05-20,returned
642,168,2025-05-22,placed
643,228,2025-05-15,placed
644,219,2025-05-23,placed
645,25,2025-05-16,returned
646,174,2025-05-12,placed
647,276,2025-05-17,completed
648,188,2025-05-23,returned
649,198,2025-05-20,shipped
650,140,2025-05-22,completed
651,103,2025-05-23,placed
652,295,2025-05-17,return_pending
653,282,2025-05-10,return_pending
654,4,2025-05-10,placed
655,18,2025-05-14,shipped
656,219,2025-05-11,shipped
657,227,2025-05-16,return_pending
658,4,2025-05-15,return_pending
659,175,2025-05-19,placed
660,249,2025-05-12,shipped
661,241,2025-05-14,return_pending
662,220,2025-05-15,placed
663,180,2025-05-12,return_pending
664,89,2025-05-22,shipped
665,16,2025-05-19,shipped
666,129,2025-05-15,shipped
667,60,2025-05-21,shipped
668,145,2025-05-18,return_pending
669,183,2025-05-20,return_pending
670,188,2025-05-15,shipped
671,160,2025-05-20,placed
672,228,2025-05-22,placed
673,81,2025-05-10,shipped
674,289,2025-05-16,completed
675,89,2025-05-18,return_pending
676,224,2025-05-10,returned
677,38,2025-05-14,completed
678,71,2025-05-13,placed
679,134,2025-05-15,shipped
680,97,2025-05-19,shipped
681,19,2025-05-17,returned
682,277,2025-05-12,placed
683,217,2025-05-12,return_pending
684,31,2025-05-10,returned
685,289,2025-05-19,completed
686,176,2025-05-10,return_pending
687,101,2025-05-14,return_pending
688,100,2025-05-18,completed
689,209,2025-05-11,placed
690,84,2025-05-12,completed
691,68,2025-05-16,placed
692,73,2025-05-19,shipped
693,82,2025-05-18,return_pending
694,134,2025-05-10,placed
695,99,2025-05-12,shipped
696,263,2025-05-12,placed
697,178,2025-05-17,completed
698,229,2025-05-12,return_pending
699,53,2025-05-10,returned
700,233,2025-05-18,completed
701,124,2025-05-19,completed
702,137,2025-05-21,shipped
703,32,2025-05-11,shipped
704,233,2025-05-14,completed
705,50,2025-05-23,placed
706,81,2025-05-10,shipped
707,237,2025-05-19,return_pending
708,225,2025-05-16,completed
709,262,2025-05-14,returned
710,279,2025-05-12,return_pending
711,98,2025-05-18,returned
712,277,2025-05-19,return_pending
713,274,2025-05-18,return_pending
714,142,2025-05-16,placed
715,47,2025-05-13,completed
716,105,2025-05-12,placed
717,184,2025-05-11,completed
718,47,2025-05-14,return_pending
719,161,2025-05-14,placed
720,157,2025-05-15,shipped
721,20,2025-05-21,shipped
722,262,2025-05-12,shipped
723,102,2025-05-10,shipped
724,20,2025-05-22,placed
725,40,2025-05-14,returned
726,139,2025-05-16,completed
727,139,2025-05-18,placed
728,4,2025-05-10,placed
729,124,2025-05-16,shipped
730,206,2025-05-23,placed
731,147,2025-05-18,placed
732,217,2025-05-20,returned
733,267,2025-05-12,returned
734,109,2025-05-17,returned
735,114,2025-05-11,returned
736,193,2025-05-22,returned
737,127,2025-05-14,placed
738,291,2025-05-12,completed
739,100,2025-05-21,shipped
740,103,2025-05-12,completed
741,133,2025-05-12,returned
742,118,2025-05-23,shipped
743,246,2025-05-11,returned
744,54,2025-05-17,returned
745,214,2025-05-11,returned
746,88,2025-05-16,placed
747,219,2025-05-23,placed
748,241,2025-05-15,shipped
749,21,2025-05-13,completed
750,227,2025-05-19,placed
751,29,2025-05-22,shipped
752,36,2025-05-16,completed
753,137,2025-05-13,returned
754,238,2025-05-22,return_pending
755,211,2025-05-16,return_pending
756,145,2025-05-13,shipped
757,279,2025-05-13,shipped
758,197,2025-05-18,placed
759,6,2025-05-17,shipped
760,111,2025-05-16,returned
761,72,2025-05-10,shipped
762,174,2025-05-10,return_pending
