id,user_id,order_date,status
763,42,2025-05-10,shipped
764,224,2025-05-12,returned
765,23,2025-05-20,shipped
766,47,2025-05-21,completed
767,218,2025-05-15,placed
768,102,2025-05-11,returned
769,243,2025-05-13,placed
770,162,2025-05-13,returned
771,285,2025-05-17,returned
772,262,2025-05-16,returned
773,266,2025-05-18,placed
774,275,2025-05-16,completed
775,11,2025-05-19,shipped
776,185,2025-05-18,shipped
777,134,2025-05-10,placed
778,87,2025-05-21,return_pending
779,32,2025-05-13,return_pending
780,217,2025-05-10,placed
781,225,2025-05-16,shipped
782,6,2025-05-19,completed
783,12,2025-05-17,shipped
784,255,2025-05-17,returned
785,206,2025-05-10,shipped
786,43,2025-05-13,returned
787,25,2025-05-16,shipped
788,255,2025-05-16,returned
789,149,2025-05-18,shipped
790,299,2025-05-10,placed
791,254,2025-05-21,completed
792,44,2025-05-12,completed
793,3,2025-05-15,shipped
794,86,2025-05-22,shipped
795,74,2025-05-18,placed
796,69,2025-05-22,returned
797,176,2025-05-16,return_pending
798,44,2025-05-11,returned
799,273,2025-05-12,shipped
800,38,2025-05-16,placed
801,82,2025-05-15,completed
802,55,2025-05-11,completed
803,212,2025-05-17,returned
804,262,2025-05-10,return_pending
805,7,2025-05-19,returned
806,269,2025-05-12,return_pending
807,169,2025-05-10,returned
808,247,2025-05-23,placed
809,116,2025-05-11,completed
810,202,2025-05-12,return_pending
811,248,2025-05-13,return_pending
812,162,2025-05-16,return_pending
813,99,2025-05-15,return_pending
814,204,2025-05-20,completed
815,212,2025-05-19,return_pending
816,20,2025-05-18,shipped
817,67,2025-05-10,returned
818,49,2025-05-15,placed
819,191,2025-05-18,returned
820,275,2025-05-22,return_pending
821,72,2025-05-11,return_pending
822,285,2025-05-14,completed
823,78,2025-05-12,returned
824,278,2025-05-16,completed
825,20,2025-05-21,returned
826,179,2025-05-15,shipped
827,79,2025-05-20,return_pending
828,232,2025-05-15,placed
829,134,2025-05-17,completed
830,213,2025-05-12,return_pending
831,72,2025-05-10,shipped
832,127,2025-05-10,return_pending
833,32,2025-05-19,shipped
834,249,2025-05-22,return_pending
835,235,2025-05-21,completed
836,13,2025-05-20,shipped
837,94,2025-05-15,returned
838,105,2025-05-14,placed
839,219,2025-05-10,return_pending
840,169,2025-05-23,returned
841,6,2025-05-12,shipped
842,99,2025-05-17,placed
843,85,2025-05-12,shipped
844,144,2025-05-14,placed
845,133,2025-05-14,completed
846,271,2025-05-10,shipped
847,230,2025-05-15,return_pending
848,170,2025-05-12,placed
849,213,2025-05-17,return_pending
850,252,2025-05-20,return_pending
851,91,2025-05-20,shipped
852,157,2025-05-16,completed
853,79,2025-05-16,returned
854,105,2025-05-10,shipped
855,53,2025-05-17,returned
856,103,2025-05-14,completed
857,158,2025-05-23,returned
858,237,2025-05-11,returned
859,178,2025-05-16,shipped
860,53,2025-05-23,return_pending
861,10,2025-05-10,shipped
862,12,2025-05-15,returned
863,169,2025-05-23,placed
864,16,2025-05-19,returned
865,274,2025-05-16,returned
866,125,2025-05-19,returned
867,202,2025-05-17,returned
868,91,2025-05-13,returned
869,98,2025-05-22,return_pending
870,24,2025-05-10,returned
871,296,2025-05-15,shipped
872,163,2025-05-14,shipped
873,230,2025-05-14,returned
874,41,2025-05-13,returned
875,278,2025-05-23,shipped
876,206,2025-05-14,returned
877,187,2025-05-18,returned
878,176,2025-05-16,completed
879,36,2025-05-18,placed
880,250,2025-05-15,return_pending
881,14,2025-05-15,returned
882,228,2025-05-14,return_pending
883,199,2025-05-21,shipped
884,38,2025-05-22,completed
885,261,2025-05-10,return_pending
886,192,2025-05-14,shipped
887,7,2025-05-12,returned
888,243,2025-05-20,returned
889,118,2025-05-16,return_pending
890,12,2025-05-10,returned
891,109,2025-05-16,shipped
892,182,2025-05-11,returned
893,126,2025-05-15,returned
894,275,2025-05-21,return_pending
895,126,2025-05-13,placed
896,18,2025-05-21,returned
897,195,2025-05-13,completed
898,59,2025-05-14,return_pending
899,49,2025-05-23,placed
900,271,2025-05-20,completed
901,23,2025-05-21,return_pending
902,98,2025-05-23,placed
903,128,2025-05-20,return_pending
904,126,2025-05-14,return_pending
905,179,2025-05-17,completed
906,202,2025-05-11,completed
907,142,2025-05-12,placed
908,276,2025-05-11,completed
909,35,2025-05-17,shipped
910,280,2025-05-14,shipped
911,149,2025-05-13,placed
912,181,2025-05-18,returned
913,214,2025-05-17,shipped
914,151,2025-05-21,return_pending
915,78,2025-05-10,shipped
916,205,2025-05-20,return_pending
917,209,2025-05-10,shipped
918,176,2025-05-15,shipped
919,61,2025-05-15,completed
920,263,2025-05-15,return_pending
921,72,2025-05-12,shipped
922,246,2025-05-19,return_pending
923,241,2025-05-10,completed
924,129,2025-05-11,return_pending
925,178,2025-05-19,completed
926,260,2025-05-11,completed
927,217,2025-05-16,shipped
928,210,2025-05-22,return_pending
929,111,2025-05-16,returned
930,286,2025-05-20,returned
931,225,2025-05-22,placed
932,290,2025-05-20,returned
933,66,2025-05-11,completed
934,265,2025-05-23,return_pending
935,102,2025-05-12,shipped
936,37,2025-05-17,completed
937,139,2025-05-13,placed
938,51,2025-05-18,return_pending
939,2,2025-05-21,return_pending
940,76,2025-05-17,returned
941,177,2025-05-14,completed
942,136,2025-05-16,completed
943,25,2025-05-21,completed
944,134,2025-05-18,returned
945,27,2025-05-15,return_pending
946,237,2025-05-10,completed
947,139,2025-05-15,returned
948,29,2025-05-14,shipped
949,173,2025-05-13,returned
950,65,2025-05-17,shipped
951,234,2025-05-20,placed
952,203,2025-05-13,completed
953,267,2025-05-17,shipped
954,87,2025-05-20,placed
955,20,2025-05-10,placed
956,74,2025-05-12,completed
957,79,2025-05-16,shipped
958,163,2025-05-20,completed
959,78,2025-05-10,return_pending
960,275,2025-05-18,completed
961,33,2025-05-12,returned
962,167,2025-05-17,shipped
963,220,2025-05-20,shipped
964,109,2025-05-10,placed
965,262,2025-05-15,returned
966,272,2025-05-12,return_pending
967,168,2025-05-18,return_pending
968,147,2025-05-23,returned
969,4,2025-05-22,return_pending
970,228,2025-05-12,shipped
971,294,2025-05-12,placed
972,62,2025-05-11,placed
973,291,2025-05-16,placed
974,280,2025-05-19,return_pending
975,139,2025-05-19,returned
976,246,2025-05-10,returned
977,222,2025-05-12,completed
978,23,2025-05-18,placed
979,274,2025-05-20,shipped
980,209,2025-05-12,shipped
981,204,2025-05-17,return_pending
982,143,2025-05-16,return_pending
983,269,2025-05-16,placed
984,295,2025-05-11,return_pending
985,133,2025-05-21,completed
986,220,2025-05-14,return_pending
987,248,2025-05-22,completed
988,86,2025-05-21,returned
989,254,2025-05-17,placed
990,275,2025-05-19,placed
991,244,2025-05-18,placed
992,49,2025-05-19,completed
993,85,2025-05-21,return_pending
994,1,2025-05-14,returned
995,135,2025-05-10,returned
996,154,2025-05-11,placed
997,123,2025-05-15,placed
998,199,2025-05-18,shipped
999,201,2025-05-18,completed
1000,73,2025-05-18,return_pending
1001,216,2025-05-16,returned
1002,108,2025-05-15,return_pending
1003,282,2025-05-17,shipped
1004,197,2025-05-14,placed
1005,285,2025-05-14,returned
1006,187,2025-05-16,shipped
1007,38,2025-05-12,shipped
1008,187,2025-05-11,placed
1009,22,2025-05-21,returned
1010,246,2025-05-20,return_pending
1011,93,2025-05-16,completed
1012,193,2025-05-11,return_pending
1013,226,2025-05-21,placed
1014,25,2025-05-13,return_pending
1015,126,2025-05-15,completed
1016,155,2025-05-23,completed
1017,229,2025-05-12,completed
1018,248,2025-05-11,returned
1019,199,2025-05-20,return_pending
1020,123,2025-05-18,completed
1021,177,2025-05-12,completed
1022,226,2025-05-17,placed
1023,27,2025-05-14,completed
1024,288,2025-05-14,returned
1025,100,2025-05-17,completed
1026,184,2025-05-17,returned
1027,266,2025-05-15,returned
1028,59,2025-05-22,return_pending
1029,132,2025-05-17,placed
1030,89,2025-05-10,placed
1031,258,2025-05-22,return_pending
1032,119,2025-05-22,returned
1033,228,2025-05-15,completed
1034,49,2025-05-13,return_pending
1035,225,2025-05-17,return_pending
1036,108,2025-05-16,returned
1037,234,2025-05-14,shipped
1038,240,2025-05-20,shipped
1039,64,2025-05-22,return_pending
1040,64,2025-05-18,returned
1041,229,2025-05-16,shipped
1042,266,2025-05-20,returned
1043,247,2025-05-18,return_pending
1044,10,2025-05-22,returned
1045,271,2025-05-22,return_pending
1046,198,2025-05-22,shipped
1047,59,2025-05-22,placed
1048,182,2025-05-19,placed
1049,226,2025-05-10,completed
1050,200,2025-05-13,return_pending
1051,110,2025-05-18,placed
1052,51,2025-05-19,shipped
1053,253,2025-05-10,completed
1054,261,2025-05-15,returned
1055,271,2025-05-21,shipped
1056,126,2025-05-13,placed
1057,230,2025-05-22,returned
1058,16,2025-05-19,completed
1059,252,2025-05-13,completed
1060,223,2025-05-17,completed
1061,116,2025-05-16,returned
1062,137,2025-05-23,shipped
1063,8,2025-05-23,completed
1064,19,2025-05-16,return_pending
1065,267,2025-05-22,placed
1066,82,2025-05-13,placed
1067,193,2025-05-16,placed
1068,212,2025-05-11,placed
1069,178,2025-05-21,completed
1070,104,2025-05-21,completed
1071,31,2025-05-20,shipped
1072,168,2025-05-21,placed
1073,260,2025-05-21,return_pending
1074,186,2025-05-18,completed
1075,285,2025-05-19,placed
1076,156,2025-05-16,completed
1077,151,2025-05-23,shipped
1078,163,2025-05-13,return_pending
1079,200,2025-05-21,return_pending
1080,104,2025-05-13,returned
1081,217,2025-05-12,shipped
1082,151,2025-05-23,completed
1083,120,2025-05-12,return_pending
1084,46,2025-05-20,return_pending
1085,283,2025-05-17,returned
1086,272,2025-05-21,shipped
1087,184,2025-05-21,placed
1088,255,2025-05-17,completed
1089,58,2025-05-11,return_pending
1090,49,2025-05-17,shipped
1091,293,2025-05-13,returned
1092,246,2025-05-18,return_pending
1093,111,2025-05-23,completed
1094,113,2025-05-12,returned
1095,163,2025-05-10,completed
1096,33,2025-05-20,completed
1097,16,2025-05-19,shipped
1098,35,2025-05-20,completed
1099,164,2025-05-22,shipped
1100,263,2025-05-11,placed
1101,43,2025-05-19,returned
1102,236,2025-05-17,return_pending
1103,195,2025-05-12,return_pending
1104,232,2025-05-21,returned
1105,30,2025-05-23,placed
1106,299,2025-05-13,return_pending
1107,108,2025-05-14,returned
1108,12,2025-05-11,completed
1109,290,2025-05-13,placed
1110,74,2025-05-14,placed
1111,134,2025-05-14,return_pending
1112,164,2025-05-17,completed
1113,36,2025-05-14,shipped
1114,238,2025-05-14,return_pending
1115,69,2025-05-21,return_pending
1116,82,2025-05-22,completed
1117,292,2025-05-16,returned
1118,279,2025-05-12,return_pending
1119,130,2025-05-16,return_pending
1120,219,2025-05-12,placed
1121,211,2025-05-18,placed
1122,220,2025-05-18,returned
1123,265,2025-05-20,completed
1124,166,2025-05-22,placed
1125,257,2025-05-13,return_pending
1126,47,2025-05-16,returned
1127,41,2025-05-17,completed
1128,276,2025-05-13,return_pending
1129,167,2025-05-16,return_pending
1130,285,2025-05-23,placed
1131,61,2025-05-17,placed
1132,215,2025-05-13,completed
1133,99,2025-05-16,return_pending
1134,59,2025-05-20,shipped
1135,36,2025-05-14,returned
1136,215,2025-05-12,shipped
1137,283,2025-05-20,return_pending
1138,248,2025-05-18,returned
1139,99,2025-05-11,returned
1140,25,2025-05-13,return_pending
1141,218,2025-05-18,completed
1142,33,2025-05-12,placed
1143,102,2025-05-17,placed
1144,208,2025-05-14,return_pending
1145,154,2025-05-19,placed
1146,275,2025-05-14,shipped
1147,95,2025-05-22,return_pending
1148,52,2025-05-12,returned
1149,148,2025-05-17,completed
1150,142,2025-05-23,completed
1151,111,2025-05-12,completed
1152,249,2025-05-20,returned
1153,13,2025-05-21,shipped
1154,256,2025-05-17,return_pending
1155,70,2025-05-17,completed
1156,237,2025-05-17,return_pending
1157,67,2025-05-20,shipped
1158,95,2025-05-22,placed
1159,120,2025-05-22,returned
1160,125,2025-05-18,placed
1161,135,2025-05-23,placed
1162,4,2025-05-18,completed
1163,6,2025-05-14,completed
1164,37,2025-05-23,shipped
1165,121,2025-05-20,placed
1166,43,2025-05-20,return_pending
1167,85,2025-05-23,shipped
1168,7,2025-05-21,return_pending
1169,237,2025-05-17,placed
1170,36,2025-05-12,completed
1171,171,2025-05-13,shipped
1172,81,2025-05-17,placed
1173,206,2025-05-12,return_pending
1174,277,2025-05-22,completed
1175,275,2025-05-15,returned
1176,292,2025-05-21,returned
1177,219,2025-05-11,shipped
1178,96,2025-05-21,shipped
1179,181,2025-05-14,completed
1180,107,2025-05-14,return_pending
1181,266,2025-05-21,shipped
1182,63,2025-05-14,placed
1183,169,2025-05-11,placed
1184,160,2025-05-22,completed
1185,159,2025-05-12,return_pending
1186,6,2025-05-15,placed
1187,48,2025-05-14,returned
1188,256,2025-05-10,completed
1189,150,2025-05-22,completed
1190,77,2025-05-20,completed
1191,234,2025-05-17,shipped
1192,3,2025-05-21,returned
1193,221,2025-05-19,return_pending
1194,259,2025-05-13,placed
1195,118,2025-05-17,returned
1196,272,2025-05-22,returned
1197,231,2025-05-21,shipped
1198,269,2025-05-12,shipped
1199,231,2025-05-18,return_pending
1200,147,2025-05-15,shipped
1201,290,2025-05-15,returned
1202,290,2025-05-14,placed
1203,128,2025-05-13,returned
1204,156,2025-05-10,completed
1205,66,2025-05-16,shipped
1206,249,2025-05-18,completed
1207,135,2025-05-22,completed
1208,189,2025-05-23,completed
1209,189,2025-05-11,return_pending
1210,173,2025-05-13,returned
1211,75,2025-05-23,return_pending
1212,205,2025-05-18,returned
1213,240,2025-05-20,placed
1214,160,2025-05-20,completed
1215,49,2025-05-15,placed
1216,261,2025-05-14,completed
1217,181,2025-05-17,returned
1218,137,2025-05-21,shipped
1219,49,2025-05-16,return_pending
1220,78,2025-05-12,return_pending
1221,67,2025-05-11,placed
1222,187,2025-05-18,returned
1223,186,2025-05-15,placed
1224,49,2025-05-12,shipped
1225,217,2025-05-13,returned
1226,30,2025-05-17,shipped
1227,292,2025-05-22,return_pending
1228,215,2025-05-11,return_pending
1229,214,2025-05-13,returned
1230,240,2025-05-23,completed
1231,255,2025-05-16,returned
1232,285,2025-05-20,completed
1233,291,2025-05-21,completed
1234,156,2025-05-18,returned
1235,47,2025-05-15,returned
1236,74,2025-05-11,returned
1237,292,2025-05-19,completed
1238,241,2025-05-17,placed
1239,215,2025-05-13,placed
1240,5,2025-05-15,return_pending
1241,268,2025-05-14,completed
1242,187,2025-05-20,returned
1243,233,2025-05-20,completed
1244,225,2025-05-21,returned
1245,12,2025-05-20,shipped
1246,205,2025-05-23,returned
1247,218,2025-05-21,completed
1248,187,2025-05-13,returned
1249,160,2025-05-11,completed
1250,259,2025-05-11,shipped
1251,101,2025-05-17,returned
1252,285,2025-05-12,placed
1253,45,2025-05-16,completed
1254,277,2025-05-19,placed
1255,141,2025-05-13,placed
1256,135,2025-05-17,shipped
1257,152,2025-05-21,shipped
1258,16,2025-05-15,return_pending
1259,295,2025-05-22,completed
1260,205,2025-05-23,return_pending
1261,180,2025-05-23,placed
1262,105,2025-05-12,placed
1263,269,2025-05-22,return_pending
1264,4,2025-05-12,returned
1265,244,2025-05-17,placed
1266,133,2025-05-18,completed
1267,153,2025-05-17,completed
1268,154,2025-05-22,placed
1269,15,2025-05-12,shipped
1270,136,2025-05-10,shipped
1271,236,2025-05-19,shipped
1272,121,2025-05-16,returned
1273,88,2025-05-13,placed
1274,140,2025-05-10,placed
1275,132,2025-05-19,shipped
1276,161,2025-05-15,shipped
1277,6,2025-05-17,shipped
1278,27,2025-05-17,placed
1279,299,2025-05-10,completed
1280,55,2025-05-13,returned
1281,55,2025-05-13,placed
1282,258,2025-05-15,completed
1283,43,2025-05-21,return_pending
1284,212,2025-05-14,placed
1285,78,2025-05-11,return_pending
1286,145,2025-05-14,shipped
1287,71,2025-05-12,returned
1288,77,2025-05-19,shipped
1289,232,2025-05-20,returned
1290,210,2025-05-22,returned
1291,130,2025-05-15,return_pending
1292,291,2025-05-15,completed
1293,157,2025-05-10,return_pending
1294,167,2025-05-23,return_pending
1295,229,2025-05-19,returned
1296,33,2025-05-20,return_pending
1297,147,2025-05-11,return_pending
1298,273,2025-05-16,returned
1299,203,2025-05-20,return_pending
1300,33,2025-05-19,shipped
1301,84,2025-05-16,placed
1302,251,2025-05-22,completed
1303,84,2025-05-21,completed
1304,184,2025-05-22,return_pending
1305,219,2025-05-10,placed
1306,204,2025-05-22,shipped
1307,270,2025-05-21,placed
1308,154,2025-05-18,returned
1309,51,2025-05-23,shipped
1310,195,2025-05-17,completed
1311,2,2025-05-22,return_pending
1312,285,2025-05-16,placed
1313,113,2025-05-11,return_pending
1314,140,2025-05-11,placed
1315,48,2025-05-22,completed
1316,217,2025-05-19,placed
1317,289,2025-05-10,completed
1318,32,2025-05-17,returned
1319,170,2025-05-18,returned
1320,290,2025-05-14,completed
1321,185,2025-05-10,completed
1322,238,2025-05-20,completed
1323,228,2025-05-18,returned
1324,116,2025-05-23,shipped
1325,54,2025-05-18,placed
1326,270,2025-05-13,return_pending
1327,204,2025-05-19,placed
1328,71,2025-05-14,return_pending
1329,130,2025-05-13,return_pending
1330,10,2025-05-12,placed
1331,54,2025-05-23,return_pending
1332,229,2025-05-17,placed
1333,181,2025-05-12,shipped
1334,88,2025-05-20,return_pending
1335,166,2025-05-19,return_pending
1336,60,2025-05-22,return_pending
1337,96,2025-05-20,shipped
1338,246,2025-05-13,return_pending
1339,288,2025-05-21,completed
1340,176,2025-05-19,returned
1341,248,2025-05-20,completed
1342,238,2025-05-20,placed
1343,58,2025-05-18,shipped
1344,290,2025-05-13,placed
1345,166,2025-05-12,returned
1346,163,2025-05-18,shipped
1347,14,2025-05-22,returned
1348,299,2025-05-12,returned
1349,66,2025-05-10,return_pending
1350,123,2025-05-14,shipped
1351,113,2025-05-14,completed
1352,66,2025-05-23,returned
1353,100,2025-05-19,placed
1354,9,2025-05-20,returned
1355,165,2025-05-20,shipped
1356,134,2025-05-19,return_pending
1357,180,2025-05-17,returned
1358,46,2025-05-16,completed
1359,5,2025-05-10,placed
1360,162,2025-05-11,shipped
1361,180,2025-05-13,return_pending
1362,255,2025-05-17,return_pending
1363,274,2025-05-21,completed
1364,243,2025-05-20,completed
1365,164,2025-05-14,completed
1366,275,2025-05-19,placed
1367,199,2025-05-23,completed
1368,89,2025-05-16,shipped
1369,291,2025-05-20,return_pending
1370,200,2025-05-19,shipped
1371,246,2025-05-15,return_pending
1372,163,2025-05-19,return_pending
1373,176,2025-05-19,return_pending
1374,180,2025-05-15,return_pending
1375,182,2025-05-16,completed
1376,130,2025-05-21,returned
1377,154,2025-05-15,shipped
1378,198,2025-05-22,returned
1379,147,2025-05-18,returned
1380,254,2025-05-14,shipped
1381,291,2025-05-13,return_pending
1382,72,2025-05-16,returned
1383,111,2025-05-20,completed
1384,179,2025-05-20,return_pending
1385,230,2025-05-20,returned
1386,179,2025-05-18,completed
1387,35,2025-05-13,placed
1388,187,2025-05-12,shipped
1389,61,2025-05-11,returned
1390,168,2025-05-19,return_pending
1391,286,2025-05-18,returned
1392,239,2025-05-14,returned
1393,22,2025-05-10,completed
1394,79,2025-05-13,completed
1395,202,2025-05-13,placed
1396,260,2025-05-22,returned
1397,150,2025-05-11,shipped
1398,91,2025-05-10,returned
1399,102,2025-05-23,returned
1400,265,2025-05-21,completed
1401,74,2025-05-18,placed
1402,294,2025-05-14,completed
1403,10,2025-05-12,placed
1404,296,2025-05-10,return_pending
1405,222,2025-05-20,return_pending
1406,9,2025-05-22,completed
1407,297,2025-05-12,shipped
1408,91,2025-05-10,completed
1409,54,2025-05-13,placed
1410,130,2025-05-19,returned
1411,21,2025-05-13,completed
1412,284,2025-05-19,returned
1413,6,2025-05-12,shipped
1414,65,2025-05-20,completed
1415,17,2025-05-20,returned
1416,112,2025-05-14,shipped
1417,157,2025-05-21,shipped
1418,12,2025-05-21,placed
1419,93,2025-05-16,placed
1420,195,2025-05-11,returned
1421,262,2025-05-20,shipped
1422,145,2025-05-22,shipped
1423,189,2025-05-21,placed
1424,89,2025-05-16,placed
1425,136,2025-05-15,completed
1426,259,2025-05-14,return_pending
1427,196,2025-05-18,placed
1428,136,2025-05-10,returned
1429,18,2025-05-13,placed
1430,52,2025-05-14,return_pending
1431,281,2025-05-13,placed
1432,196,2025-05-19,shipped
1433,3,2025-05-16,placed
1434,223,2025-05-23,completed
1435,226,2025-05-23,return_pending
1436,236,2025-05-15,placed
1437,251,2025-05-18,placed
1438,104,2025-05-11,placed
1439,25,2025-05-14,placed
1440,150,2025-05-10,completed
1441,279,2025-05-19,completed
1442,286,2025-05-13,completed
1443,84,2025-05-12,placed
1444,150,2025-05-12,returned
1445,276,2025-05-15,shipped
1446,190,2025-05-14,completed
1447,161,2025-05-10,return_pending
1448,149,2025-05-15,shipped
1449,86,2025-05-15,return_pending
1450,208,2025-05-17,returned
1451,98,2025-05-20,return_pending
1452,4,2025-05-17,returned
1453,174,2025-05-17,completed
1454,192,2025-05-15,completed
1455,126,2025-05-21,completed
1456,37,2025-05-21,return_pending
1457,27,2025-05-15,shipped
1458,17,2025-05-21,returned
1459,214,2025-05-23,placed
1460,226,2025-05-13,returned
1461,254,2025-05-14,returned
1462,218,2025-05-19,returned
1463,283,2025-05-14,return_pending
1464,96,2025-05-20,shipped
1465,138,2025-05-12,shipped
1466,109,2025-05-19,placed
1467,44,2025-05-15,return_pending
1468,187,2025-05-17,shipped
1469,165,2025-05-15,shipped
1470,19,2025-05-17,placed
1471,207,2025-05-14,placed
1472,72,2025-05-21,completed
1473,195,2025-05-21,returned
1474,243,2025-05-15,return_pending
1475,189,2025-05-18,completed
1476,38,2025-05-13,shipped
1477,221,2025-05-15,returned
1478,71,2025-05-20,completed
1479,99,2025-05-20,shipped
1480,192,2025-05-18,placed
1481,164,2025-05-19,return_pending
1482,203,2025-05-22,placed
1483,172,2025-05-11,return_pending
1484,48,2025-05-16,placed
1485,33,2025-05-18,placed
1486,6,2025-05-11,placed
1487,221,2025-05-18,completed
1488,228,2025-05-12,return_pending
1489,187,2025-05-15,placed
1490,80,2025-05-23,placed
1491,223,2025-05-17,shipped
1492,216,2025-05-12,completed
1493,21,2025-05-15,shipped
1494,294,2025-05-12,placed
1495,289,2025-05-13,completed
1496,213,2025-05-10,returned
1497,102,2025-05-19,returned
1498,275,2025-05-14,shipped
1499,195,2025-05-12,returned
1500,206,2025-05-20,completed
