id,order_id,payment_method,amount
1,1,bank_transfer,100
2,2,credit_card,800
3,2,bank_transfer,100
4,3,coupon,400
5,3,bank_transfer,500
6,3,credit_card,100
7,4,credit_card,600
8,4,credit_card,200
9,5,gift_card,600
10,6,bank_transfer,200
11,7,bank_transfer,500
12,7,gift_card,100
13,8,bank_transfer,200
14,9,coupon,300
15,10,coupon,300
16,10,bank_transfer,100
17,11,coupon,300
18,11,gift_card,400
19,12,bank_transfer,700
20,12,gift_card,200
21,12,bank_transfer,100
22,13,bank_transfer,500
23,13,bank_transfer,400
24,14,credit_card,700
25,14,bank_transfer,100
26,15,bank_transfer,400
27,15,credit_card,400
28,16,credit_card,200
29,16,credit_card,300
30,17,gift_card,200
31,17,credit_card,300
32,17,credit_card,300
33,18,bank_transfer,100
34,18,bank_transfer,400
35,18,coupon,400
36,19,gift_card,800
37,19,bank_transfer,100
38,19,credit_card,100
39,20,gift_card,500
40,21,gift_card,400
41,21,bank_transfer,300
42,22,gift_card,500
43,22,credit_card,200
44,23,gift_card,400
45,24,gift_card,200
46,24,bank_transfer,300
47,25,bank_transfer,700
48,25,coupon,200
49,25,coupon,100
50,26,gift_card,500
51,26,credit_card,200
52,26,credit_card,200
53,27,gift_card,200
54,27,coupon,500
55,27,credit_card,100
56,28,bank_transfer,600
57,28,credit_card,100
58,28,gift_card,200
59,29,bank_transfer,500
60,30,gift_card,100
61,31,credit_card,400
62,31,credit_card,100
63,32,credit_card,600
64,32,coupon,200
65,33,gift_card,800
66,33,coupon,100
67,33,gift_card,100
68,34,coupon,400
69,34,coupon,200
70,34,coupon,300
71,35,credit_card,800
72,35,bank_transfer,100
73,35,credit_card,100
74,36,coupon,100
75,36,bank_transfer,700
76,36,bank_transfer,200
77,37,bank_transfer,300
78,37,credit_card,300
79,37,coupon,300
80,38,coupon,800
81,38,bank_transfer,100
82,39,gift_card,500
83,39,bank_transfer,300
84,40,credit_card,100
85,40,bank_transfer,100
86,41,gift_card,500
87,41,coupon,300
88,41,credit_card,100
89,42,bank_transfer,200
90,42,coupon,700
91,43,credit_card,500
92,43,gift_card,200
93,44,bank_transfer,700
94,45,coupon,500
95,46,gift_card,300
96,46,coupon,100
97,47,credit_card,200
98,47,gift_card,300
99,48,gift_card,100
100,48,credit_card,600
101,49,credit_card,500
102,49,coupon,100
103,50,coupon,200
104,50,bank_transfer,500
105,51,credit_card,600
106,51,gift_card,200
107,51,coupon,100
108,52,bank_transfer,800
109,52,coupon,100
110,53,bank_transfer,700
111,53,gift_card,100
112,54,credit_card,800
113,55,credit_card,600
114,55,coupon,100
115,56,bank_transfer,100
116,56,bank_transfer,100
117,57,coupon,100
118,57,coupon,400
119,57,credit_card,500
120,58,bank_transfer,300
121,58,bank_transfer,100
122,59,gift_card,500
123,59,credit_card,100
124,59,credit_card,200
125,60,coupon,400
126,60,gift_card,300
127,60,credit_card,200
128,61,bank_transfer,200
129,61,coupon,300
130,62,bank_transfer,600
131,62,credit_card,100
132,62,bank_transfer,300
133,63,bank_transfer,600
134,63,coupon,300
135,63,gift_card,100
136,64,coupon,700
137,64,coupon,100
138,64,coupon,200
139,65,bank_transfer,600
140,66,gift_card,800
141,66,credit_card,100
142,67,bank_transfer,400
143,67,credit_card,400
144,67,credit_card,100
145,68,coupon,600
146,68,credit_card,300
147,69,gift_card,300
148,69,credit_card,600
149,69,bank_transfer,100
150,70,coupon,700
151,70,credit_card,200
152,71,credit_card,300
153,72,credit_card,200
154,73,credit_card,100
155,73,bank_transfer,800
156,74,gift_card,300
157,75,credit_card,400
158,75,bank_transfer,200
159,75,coupon,200
160,76,bank_transfer,100
161,77,bank_transfer,200
162,77,gift_card,600
163,78,gift_card,300
164,79,coupon,800
165,79,credit_card,100
166,79,coupon,100
167,80,coupon,300
168,80,credit_card,100
169,80,bank_transfer,500
170,81,credit_card,200
171,81,bank_transfer,100
172,82,coupon,500
173,82,credit_card,200
174,82,credit_card,200
175,83,credit_card,400
176,83,bank_transfer,400
177,84,gift_card,800
178,84,gift_card,100
179,85,bank_transfer,600
180,85,gift_card,300
181,86,bank_transfer,800
182,87,coupon,700
183,87,gift_card,100
184,87,gift_card,200
185,88,bank_transfer,100
186,88,bank_transfer,400
187,88,bank_transfer,500
188,89,credit_card,500
189,89,bank_transfer,100
190,90,credit_card,800
191,90,gift_card,100
192,90,credit_card,100
193,91,credit_card,200
194,91,coupon,400
195,91,bank_transfer,300
196,92,coupon,700
197,92,bank_transfer,100
198,92,coupon,200
199,93,bank_transfer,500
200,93,coupon,400
201,93,bank_transfer,100
202,94,bank_transfer,200
203,94,coupon,300
204,95,bank_transfer,600
205,95,coupon,300
206,95,coupon,100
207,96,bank_transfer,100
208,96,coupon,800
209,96,gift_card,100
210,97,bank_transfer,100
211,98,coupon,300
212,98,bank_transfer,400
213,98,bank_transfer,200
214,99,credit_card,400
215,99,credit_card,400
216,99,coupon,100
217,100,bank_transfer,700
218,100,bank_transfer,200
219,100,bank_transfer,100
220,101,credit_card,500
221,102,gift_card,800
222,102,bank_transfer,100
223,102,coupon,100
224,103,gift_card,600
225,104,gift_card,300
226,104,credit_card,200
227,104,gift_card,200
228,105,credit_card,200
229,105,bank_transfer,600
230,105,gift_card,100
231,106,gift_card,300
232,106,credit_card,600
233,107,bank_transfer,200
234,108,gift_card,400
235,108,bank_transfer,400
236,109,gift_card,700
237,109,credit_card,200
238,109,gift_card,100
239,110,gift_card,800
240,110,credit_card,100
241,111,coupon,300
242,111,credit_card,300
243,112,credit_card,500
244,112,gift_card,200
245,112,coupon,300
246,113,bank_transfer,500
247,113,bank_transfer,200
248,114,bank_transfer,500
249,115,gift_card,200
250,116,credit_card,800
251,116,bank_transfer,100
252,117,credit_card,400
253,117,coupon,300
254,117,bank_transfer,100
255,118,bank_transfer,600
256,118,coupon,300
257,118,coupon,100
258,119,bank_transfer,500
259,120,credit_card,200
260,121,gift_card,800
261,121,coupon,100
262,121,bank_transfer,100
263,122,credit_card,200
264,123,bank_transfer,100
265,124,bank_transfer,100
266,124,gift_card,600
267,124,gift_card,300
268,125,credit_card,600
269,125,credit_card,200
270,126,gift_card,700
271,127,gift_card,700
272,127,credit_card,200
273,128,credit_card,100
274,128,coupon,500
275,128,coupon,100
276,129,gift_card,400
277,129,coupon,400
278,130,credit_card,700
279,130,bank_transfer,200
280,130,credit_card,100
281,131,gift_card,400
282,131,credit_card,500
283,132,gift_card,100
284,133,credit_card,300
285,133,coupon,100
286,134,credit_card,300
287,135,coupon,500
288,135,coupon,400
289,136,coupon,100
290,137,bank_transfer,100
291,137,gift_card,400
292,138,coupon,800
293,139,credit_card,300
294,140,credit_card,600
295,141,coupon,500
296,141,gift_card,200
297,142,bank_transfer,100
298,142,bank_transfer,700
299,143,bank_transfer,500
300,144,bank_transfer,300
301,145,coupon,500
302,145,gift_card,200
303,146,gift_card,500
304,147,coupon,100
305,147,coupon,500
306,148,gift_card,800
307,148,bank_transfer,100
308,149,gift_card,800
309,149,coupon,100
310,150,coupon,500
311,151,coupon,200
312,151,credit_card,100
313,151,credit_card,300
314,152,gift_card,500
315,152,coupon,200
316,152,credit_card,300
317,153,credit_card,100
318,153,gift_card,700
319,154,coupon,400
320,155,bank_transfer,300
321,155,gift_card,500
322,155,credit_card,100
323,156,coupon,700
324,157,gift_card,200
325,157,coupon,200
326,157,coupon,100
327,158,coupon,500
328,159,bank_transfer,200
329,159,credit_card,500
330,160,credit_card,100
331,160,credit_card,700
332,160,gift_card,200
333,161,credit_card,800
334,162,credit_card,500
335,163,coupon,100
336,164,bank_transfer,100
337,164,bank_transfer,700
338,164,coupon,200
339,165,gift_card,500
340,166,gift_card,200
341,167,bank_transfer,800
342,167,credit_card,100
343,168,credit_card,200
344,168,gift_card,400
345,169,credit_card,100
346,169,bank_transfer,800
347,170,bank_transfer,300
348,171,coupon,400
349,172,gift_card,100
350,173,bank_transfer,300
351,173,coupon,400
352,174,gift_card,200
353,174,bank_transfer,400
354,175,gift_card,500
355,175,credit_card,400
356,176,credit_card,100
357,176,credit_card,600
358,176,bank_transfer,300
359,177,coupon,600
360,178,coupon,700
361,178,bank_transfer,100
362,178,credit_card,200
363,179,coupon,300
364,179,coupon,300
365,180,gift_card,500
366,180,credit_card,400
367,180,bank_transfer,100
368,181,gift_card,600
369,181,bank_transfer,100
370,182,coupon,300
371,182,credit_card,200
372,183,gift_card,200
373,183,coupon,100
374,183,coupon,200
375,184,credit_card,600
376,185,bank_transfer,300
377,185,coupon,300
378,186,gift_card,800
379,187,credit_card,400
380,187,coupon,400
381,187,coupon,200
382,188,credit_card,200
383,188,gift_card,500
384,189,gift_card,800
385,189,gift_card,100
386,189,bank_transfer,100
387,190,bank_transfer,800
388,190,coupon,100
389,191,gift_card,200
390,191,gift_card,100
391,192,coupon,500
392,193,credit_card,200
393,193,bank_transfer,200
394,193,coupon,200
395,194,credit_card,400
396,194,credit_card,500
397,194,bank_transfer,100
398,195,bank_transfer,400
399,195,credit_card,500
400,196,gift_card,100
401,197,gift_card,200
402,197,gift_card,100
403,197,bank_transfer,100
404,198,credit_card,400
405,198,coupon,100
406,198,coupon,300
407,199,bank_transfer,200
408,199,coupon,600
409,199,coupon,200
410,200,bank_transfer,300
411,201,coupon,200
412,201,bank_transfer,600
413,202,bank_transfer,600
414,203,credit_card,300
415,203,gift_card,300
416,204,bank_transfer,400
417,204,credit_card,100
418,204,bank_transfer,500
419,205,bank_transfer,500
420,205,bank_transfer,300
421,206,bank_transfer,300
422,206,gift_card,300
423,207,bank_transfer,800
424,207,gift_card,100
425,207,credit_card,100
426,208,bank_transfer,600
427,208,credit_card,100
428,209,coupon,300
429,209,credit_card,200
430,209,coupon,500
431,210,credit_card,300
432,210,gift_card,400
433,210,coupon,200
434,211,coupon,700
435,212,gift_card,400
436,212,gift_card,500
437,212,gift_card,100
438,213,coupon,700
439,213,gift_card,200
440,213,gift_card,100
441,214,bank_transfer,100
442,214,coupon,200
443,215,coupon,800
444,216,bank_transfer,200
445,216,coupon,600
446,217,bank_transfer,200
447,217,bank_transfer,700
448,218,gift_card,300
449,218,bank_transfer,400
450,219,credit_card,400
451,220,coupon,600
452,220,coupon,300
453,220,bank_transfer,100
454,221,credit_card,100
455,221,bank_transfer,400
456,221,gift_card,200
457,222,bank_transfer,300
458,223,bank_transfer,600
459,223,bank_transfer,100
460,224,credit_card,700
461,224,bank_transfer,200
462,224,gift_card,100
463,225,coupon,100
464,225,bank_transfer,700
465,225,bank_transfer,200
466,226,credit_card,200
467,226,coupon,400
468,226,credit_card,100
469,227,gift_card,100
470,227,coupon,700
471,227,bank_transfer,200
472,228,coupon,600
473,228,bank_transfer,200
474,228,coupon,100
475,229,bank_transfer,400
476,230,credit_card,400
477,230,bank_transfer,100
478,231,gift_card,500
479,232,bank_transfer,600
480,232,bank_transfer,100
481,232,gift_card,100
482,233,coupon,300
483,234,gift_card,800
484,234,coupon,100
485,234,coupon,100
486,235,bank_transfer,600
487,235,gift_card,100
488,236,coupon,800
489,236,coupon,100
490,236,gift_card,100
491,237,gift_card,100
492,238,credit_card,100
493,239,credit_card,400
494,240,bank_transfer,600
495,240,gift_card,300
496,241,coupon,800
497,242,coupon,200
498,243,gift_card,600
499,243,bank_transfer,200
500,243,bank_transfer,200
501,244,gift_card,500
502,244,bank_transfer,200
503,244,bank_transfer,200
504,245,bank_transfer,500
505,245,bank_transfer,300
506,246,bank_transfer,300
507,246,bank_transfer,500
508,247,gift_card,300
509,247,credit_card,600
510,247,coupon,100
511,248,coupon,200
512,249,gift_card,600
513,250,gift_card,600
514,251,coupon,700
515,251,bank_transfer,200
516,252,bank_transfer,200
517,253,credit_card,600
518,253,credit_card,100
519,253,credit_card,200
520,254,gift_card,100
521,254,bank_transfer,200
522,255,coupon,700
523,255,gift_card,200
524,256,credit_card,300
525,257,gift_card,600
526,258,gift_card,200
527,259,bank_transfer,400
528,259,gift_card,300
529,259,bank_transfer,300
530,260,coupon,600
531,260,bank_transfer,300
532,260,coupon,100
533,261,gift_card,200
534,261,bank_transfer,300
535,262,gift_card,400
536,262,coupon,100
537,263,bank_transfer,500
538,264,coupon,600
539,265,credit_card,600
540,265,credit_card,100
541,266,credit_card,600
542,266,gift_card,300
543,267,gift_card,600
544,267,gift_card,100
545,268,gift_card,500
546,268,credit_card,400
547,269,bank_transfer,600
548,270,coupon,400
549,270,bank_transfer,300
550,271,bank_transfer,700
551,271,bank_transfer,100
552,271,gift_card,200
553,272,bank_transfer,800
554,272,credit_card,100
555,272,gift_card,100
556,273,gift_card,200
557,273,gift_card,300
558,274,credit_card,600
559,274,coupon,100
560,274,coupon,100
561,275,bank_transfer,200
562,275,bank_transfer,200
563,276,bank_transfer,600
564,276,credit_card,200
565,277,gift_card,800
566,277,gift_card,100
567,278,bank_transfer,700
568,278,coupon,100
569,278,coupon,200
570,279,bank_transfer,300
571,279,gift_card,500
572,280,coupon,300
573,280,gift_card,600
574,281,credit_card,100
575,281,bank_transfer,800
576,281,bank_transfer,100
577,282,gift_card,400
578,283,credit_card,700
579,284,bank_transfer,600
580,285,bank_transfer,500
581,285,coupon,100
582,285,credit_card,100
583,286,bank_transfer,300
584,287,bank_transfer,800
585,287,gift_card,100
586,287,coupon,100
587,288,coupon,300
588,289,credit_card,500
589,289,credit_card,400
590,289,credit_card,100
591,290,coupon,400
592,290,bank_transfer,400
593,290,coupon,100
594,291,bank_transfer,400
595,292,bank_transfer,200
596,293,bank_transfer,500
597,293,coupon,200
598,294,bank_transfer,400
599,294,coupon,200
600,294,bank_transfer,300
601,295,gift_card,100
602,296,coupon,800
603,296,credit_card,100
604,296,coupon,100
605,297,coupon,600
606,297,credit_card,200
607,298,credit_card,500
608,298,coupon,300
609,298,coupon,200
610,299,bank_transfer,400
611,300,bank_transfer,700
612,300,bank_transfer,200
613,301,coupon,200
614,301,gift_card,600
615,301,bank_transfer,200
616,302,coupon,400
617,302,coupon,300
618,303,bank_transfer,500
619,303,bank_transfer,200
620,303,bank_transfer,300
621,304,gift_card,500
622,305,gift_card,400
623,305,credit_card,100
624,305,gift_card,500
625,306,coupon,800
626,307,bank_transfer,100
627,308,bank_transfer,300
628,309,gift_card,400
629,310,coupon,800
630,311,gift_card,700
631,312,gift_card,500
632,312,bank_transfer,100
633,312,credit_card,400
634,313,bank_transfer,300
635,313,bank_transfer,400
636,314,credit_card,600
637,315,credit_card,500
638,315,coupon,100
639,315,credit_card,200
640,316,gift_card,500
641,317,coupon,200
642,318,coupon,400
643,319,coupon,300
644,319,bank_transfer,500
645,319,credit_card,200
646,320,credit_card,800
647,320,bank_transfer,100
648,321,credit_card,800
649,322,coupon,200
650,322,credit_card,600
651,322,bank_transfer,100
652,323,gift_card,200
653,323,credit_card,400
654,323,bank_transfer,400
655,324,credit_card,200
656,324,gift_card,200
657,325,gift_card,300
658,325,gift_card,500
659,326,credit_card,400
660,326,bank_transfer,400
661,327,credit_card,200
662,327,credit_card,500
663,328,credit_card,700
664,328,bank_transfer,200
665,329,bank_transfer,700
666,329,gift_card,100
667,330,bank_transfer,400
668,330,coupon,500
669,331,credit_card,600
670,331,coupon,200
671,332,coupon,100
672,332,coupon,700
673,332,gift_card,100
674,333,credit_card,500
675,334,coupon,200
676,334,coupon,300
677,334,gift_card,200
678,335,gift_card,700
679,335,gift_card,100
680,336,coupon,300
681,336,coupon,600
682,336,coupon,100
683,337,coupon,800
684,338,credit_card,700
685,338,credit_card,100
686,338,gift_card,200
687,339,gift_card,600
688,340,coupon,200
689,341,coupon,700
690,341,gift_card,200
691,342,bank_transfer,200
692,342,credit_card,300
693,343,bank_transfer,500
694,344,gift_card,800
695,344,credit_card,100
696,344,coupon,100
697,345,gift_card,100
698,346,gift_card,200
699,347,bank_transfer,200
700,348,gift_card,800
701,348,coupon,100
702,348,credit_card,100
703,349,gift_card,200
704,350,bank_transfer,100
705,350,gift_card,400
706,350,bank_transfer,500
707,351,bank_transfer,500
708,352,coupon,700
709,353,coupon,300
710,354,credit_card,600
711,354,coupon,300
712,354,coupon,100
713,355,credit_card,300
714,355,gift_card,100
715,356,credit_card,600
716,356,bank_transfer,200
717,357,credit_card,400
718,357,gift_card,300
719,357,gift_card,300
720,358,gift_card,200
721,358,credit_card,500
722,358,coupon,100
723,359,coupon,200
724,360,bank_transfer,700
725,360,coupon,100
726,361,gift_card,200
727,362,bank_transfer,700
728,362,credit_card,100
729,363,coupon,200
730,363,bank_transfer,200
731,363,gift_card,500
732,364,gift_card,200
733,364,gift_card,400
734,365,gift_card,400
735,366,credit_card,300
736,366,gift_card,400
737,367,bank_transfer,700
738,367,credit_card,100
739,367,coupon,200
740,368,credit_card,800
741,369,bank_transfer,100
742,370,gift_card,100
743,370,gift_card,600
744,371,coupon,800
745,372,gift_card,600
746,372,coupon,200
747,372,gift_card,100
748,373,gift_card,100
749,373,coupon,400
750,373,gift_card,200
751,374,coupon,200
752,375,gift_card,200
753,375,coupon,400
754,375,bank_transfer,400
755,376,credit_card,500
756,376,coupon,300
757,377,gift_card,800
758,377,coupon,100
759,378,coupon,700
760,379,credit_card,400
761,380,gift_card,200
762,380,gift_card,100
763,380,bank_transfer,200
764,381,credit_card,600
765,381,gift_card,100
766,381,coupon,300
767,382,coupon,700
768,383,credit_card,300
769,383,gift_card,200
770,383,credit_card,400
771,384,gift_card,800
772,384,gift_card,100
773,385,bank_transfer,700
774,385,bank_transfer,100
775,385,coupon,200
776,386,gift_card,500
777,386,credit_card,400
778,386,bank_transfer,100
779,387,gift_card,400
780,387,bank_transfer,400
781,387,coupon,200
782,388,bank_transfer,400
783,389,gift_card,100
784,390,gift_card,800
785,390,gift_card,100
786,390,credit_card,100
787,391,bank_transfer,400
788,391,gift_card,100
789,391,bank_transfer,200
790,392,gift_card,800
791,392,credit_card,100
792,393,coupon,300
793,393,bank_transfer,200
794,394,gift_card,800
795,394,bank_transfer,100
796,395,coupon,300
797,395,bank_transfer,600
798,395,bank_transfer,100
799,396,coupon,800
800,396,bank_transfer,100
801,396,bank_transfer,100
802,397,coupon,400
803,397,coupon,200
804,397,gift_card,400
805,398,coupon,300
806,398,credit_card,500
807,399,bank_transfer,700
808,400,bank_transfer,500
809,400,credit_card,400
810,400,credit_card,100
811,401,bank_transfer,800
812,402,credit_card,100
813,402,bank_transfer,100
814,403,credit_card,500
815,403,coupon,100
816,404,bank_transfer,200
817,404,credit_card,600
818,405,credit_card,700
819,405,gift_card,200
820,406,credit_card,600
821,407,gift_card,700
822,407,coupon,200
823,408,coupon,600
824,408,bank_transfer,300
825,408,credit_card,100
826,409,coupon,300
827,409,coupon,100
828,410,credit_card,200
829,410,credit_card,500
830,410,gift_card,100
831,411,coupon,400
832,411,bank_transfer,400
833,412,gift_card,500
834,413,coupon,700
835,414,credit_card,500
836,415,bank_transfer,300
837,415,credit_card,200
838,416,bank_transfer,800
839,416,bank_transfer,100
840,417,coupon,100
841,417,bank_transfer,100
842,418,credit_card,200
843,418,coupon,200
844,419,gift_card,700
845,419,coupon,200
846,420,credit_card,400
847,421,gift_card,500
848,421,coupon,400
849,422,coupon,400
850,422,bank_transfer,300
851,423,coupon,100
852,424,credit_card,100
853,424,bank_transfer,400
854,424,credit_card,300
855,425,credit_card,400
856,425,gift_card,200
857,426,coupon,300
858,427,coupon,700
859,427,coupon,100
860,428,credit_card,700
861,428,credit_card,100
862,429,coupon,800
863,429,coupon,100
864,429,bank_transfer,100
865,430,credit_card,200
866,430,credit_card,500
867,431,coupon,700
868,432,gift_card,800
869,433,bank_transfer,700
870,433,gift_card,200
871,434,credit_card,500
872,434,coupon,100
873,434,gift_card,200
874,435,gift_card,400
875,436,credit_card,600
876,436,credit_card,100
877,436,credit_card,300
878,437,coupon,400
879,437,credit_card,500
880,438,coupon,700
881,438,credit_card,200
882,438,credit_card,100
883,439,coupon,500
884,439,coupon,300
885,440,credit_card,100
886,440,credit_card,100
887,441,credit_card,300
888,441,bank_transfer,100
889,441,coupon,600
890,442,coupon,400
891,442,coupon,400
892,442,bank_transfer,100
893,443,gift_card,200
894,444,gift_card,400
895,445,gift_card,400
896,445,credit_card,300
897,446,bank_transfer,700
898,447,credit_card,700
899,447,credit_card,200
900,447,credit_card,100
901,448,gift_card,200
902,448,bank_transfer,700
903,448,gift_card,100
904,449,coupon,700
905,449,credit_card,100
906,449,bank_transfer,200
907,450,credit_card,300
908,450,coupon,100
909,450,gift_card,600
910,451,credit_card,800
911,452,gift_card,800
912,452,credit_card,100
913,453,gift_card,800
914,453,credit_card,100
915,453,credit_card,100
916,454,credit_card,500
917,454,bank_transfer,400
918,454,coupon,100
919,455,gift_card,800
920,455,coupon,100
921,456,credit_card,500
922,456,coupon,200
923,457,credit_card,500
924,457,credit_card,400
925,458,bank_transfer,400
926,458,coupon,500
927,459,gift_card,600
928,459,coupon,200
929,460,credit_card,600
930,460,coupon,200
931,461,credit_card,200
932,462,bank_transfer,400
933,463,bank_transfer,400
934,463,credit_card,400
935,463,coupon,200
936,464,bank_transfer,100
937,464,credit_card,600
938,465,gift_card,800
939,466,credit_card,200
940,466,coupon,500
941,466,credit_card,300
942,467,bank_transfer,700
943,468,coupon,300
944,469,bank_transfer,100
945,469,coupon,600
946,470,gift_card,600
947,470,gift_card,200
948,470,gift_card,100
949,471,gift_card,800
950,472,coupon,500
951,473,gift_card,800
952,473,bank_transfer,100
953,473,credit_card,100
954,474,gift_card,800
955,474,gift_card,100
956,474,bank_transfer,100
957,475,credit_card,300
958,475,coupon,300
959,476,gift_card,400
960,476,credit_card,200
961,476,gift_card,200
962,477,credit_card,400
963,478,bank_transfer,500
964,478,bank_transfer,400
965,479,coupon,100
966,480,credit_card,200
967,481,credit_card,700
968,481,coupon,200
969,482,coupon,600
970,482,bank_transfer,300
971,483,gift_card,100
972,483,coupon,800
973,483,bank_transfer,100
974,484,credit_card,400
975,485,bank_transfer,100
976,485,credit_card,200
977,486,bank_transfer,100
978,486,credit_card,100
979,486,credit_card,600
980,487,bank_transfer,500
981,488,coupon,400
982,489,bank_transfer,600
983,489,coupon,300
984,489,credit_card,100
985,490,gift_card,500
986,491,gift_card,400
987,491,gift_card,400
988,492,gift_card,100
989,493,credit_card,200
990,493,coupon,500
991,494,bank_transfer,700
992,494,gift_card,200
993,494,coupon,100
994,495,gift_card,400
995,495,bank_transfer,400
996,495,credit_card,200
997,496,credit_card,600
998,496,credit_card,200
999,496,gift_card,100
1000,497,coupon,800
1001,497,coupon,100
1002,498,bank_transfer,200
1003,498,bank_transfer,200
1004,499,gift_card,700
1005,500,bank_transfer,500
1006,500,credit_card,100
1007,500,bank_transfer,200
1008,501,credit_card,300
1009,501,gift_card,600
1010,502,credit_card,300
1011,502,bank_transfer,300
1012,502,bank_transfer,400
1013,503,coupon,600
1014,503,bank_transfer,200
1015,503,gift_card,200
1016,504,gift_card,800
1017,505,gift_card,300
1018,506,gift_card,200
1019,506,gift_card,500
1020,507,gift_card,700
1021,508,gift_card,100
1022,508,gift_card,600
1023,509,coupon,100
1024,509,bank_transfer,800
1025,510,coupon,700
1026,510,credit_card,100
1027,510,gift_card,200
1028,511,bank_transfer,300
