id,order_id,payment_method,amount
2014,1016,gift_card,100
2015,1016,gift_card,200
2016,1017,gift_card,300
2017,1017,gift_card,500
2018,1018,gift_card,700
2019,1018,bank_transfer,100
2020,1018,bank_transfer,100
2021,1019,credit_card,100
2022,1019,gift_card,500
2023,1019,gift_card,300
2024,1020,gift_card,400
2025,1021,bank_transfer,400
2026,1022,gift_card,700
2027,1022,credit_card,100
2028,1022,bank_transfer,200
2029,1023,credit_card,500
2030,1023,bank_transfer,100
2031,1023,coupon,200
2032,1024,coupon,700
2033,1025,bank_transfer,600
2034,1025,coupon,100
2035,1026,credit_card,300
2036,1026,bank_transfer,500
2037,1027,coupon,100
2038,1027,gift_card,700
2039,1028,credit_card,800
2040,1028,coupon,100
2041,1029,credit_card,200
2042,1030,credit_card,100
2043,1031,coupon,600
2044,1031,coupon,100
2045,1031,gift_card,100
2046,1032,coupon,500
2047,1033,credit_card,700
2048,1033,gift_card,200
2049,1033,bank_transfer,100
2050,1034,gift_card,100
2051,1034,gift_card,300
2052,1034,credit_card,500
2053,1035,coupon,200
2054,1035,credit_card,700
2055,1035,gift_card,100
2056,1036,credit_card,500
2057,1037,bank_transfer,800
2058,1037,gift_card,100
2059,1037,credit_card,100
2060,1038,bank_transfer,600
2061,1039,credit_card,800
2062,1039,credit_card,100
2063,1040,credit_card,400
2064,1040,coupon,300
2065,1041,gift_card,200
2066,1041,credit_card,600
2067,1042,gift_card,800
2068,1043,coupon,200
2069,1043,bank_transfer,500
2070,1043,gift_card,300
2071,1044,gift_card,400
2072,1044,gift_card,300
2073,1045,gift_card,100
2074,1045,coupon,800
2075,1045,credit_card,100
2076,1046,coupon,200
2077,1046,bank_transfer,200
2078,1046,credit_card,500
2079,1047,gift_card,500
2080,1047,bank_transfer,100
2081,1047,gift_card,400
2082,1048,credit_card,400
2083,1048,gift_card,100
2084,1049,bank_transfer,600
2085,1050,credit_card,400
2086,1050,gift_card,200
2087,1051,gift_card,400
2088,1051,credit_card,100
2089,1051,credit_card,500
2090,1052,coupon,500
2091,1053,bank_transfer,200
2092,1053,coupon,100
2093,1053,coupon,400
2094,1054,credit_card,200
2095,1054,gift_card,400
2096,1054,bank_transfer,400
2097,1055,credit_card,400
2098,1055,credit_card,300
2099,1055,gift_card,200
2100,1056,coupon,400
2101,1056,coupon,100
2102,1056,gift_card,200
2103,1057,credit_card,200
2104,1058,credit_card,200
2105,1058,coupon,200
2106,1058,credit_card,200
2107,1059,gift_card,200
2108,1059,bank_transfer,100
2109,1059,gift_card,600
2110,1060,gift_card,300
2111,1060,gift_card,300
2112,1061,coupon,200
2113,1061,credit_card,700
2114,1062,gift_card,500
2115,1062,gift_card,100
2116,1063,bank_transfer,700
2117,1064,bank_transfer,600
2118,1064,coupon,200
2119,1065,coupon,300
2120,1065,credit_card,400
2121,1065,bank_transfer,100
2122,1066,credit_card,200
2123,1066,bank_transfer,600
2124,1066,coupon,200
2125,1067,coupon,200
2126,1067,coupon,200
2127,1068,coupon,500
2128,1068,gift_card,200
2129,1069,coupon,700
2130,1069,bank_transfer,100
2131,1069,credit_card,200
2132,1070,credit_card,100
2133,1071,bank_transfer,800
2134,1071,gift_card,100
2135,1072,bank_transfer,200
2136,1072,coupon,500
2137,1072,bank_transfer,300
2138,1073,credit_card,400
2139,1073,credit_card,200
2140,1074,coupon,700
2141,1074,gift_card,200
2142,1075,credit_card,300
2143,1075,credit_card,500
2144,1076,coupon,100
2145,1077,gift_card,700
2146,1077,credit_card,100
2147,1078,coupon,500
2148,1078,coupon,300
2149,1079,bank_transfer,700
2150,1079,gift_card,200
2151,1079,coupon,100
2152,1080,gift_card,400
2153,1081,credit_card,400
2154,1081,bank_transfer,300
2155,1082,coupon,600
2156,1083,bank_transfer,600
2157,1083,bank_transfer,200
2158,1083,gift_card,100
2159,1084,bank_transfer,700
2160,1084,credit_card,100
2161,1084,bank_transfer,200
2162,1085,gift_card,500
2163,1085,bank_transfer,400
2164,1085,coupon,100
2165,1086,credit_card,600
2166,1086,bank_transfer,300
2167,1086,coupon,100
2168,1087,gift_card,600
2169,1087,bank_transfer,300
2170,1088,credit_card,800
2171,1088,credit_card,100
2172,1088,gift_card,100
2173,1089,coupon,400
2174,1090,coupon,200
2175,1090,credit_card,500
2176,1090,bank_transfer,300
2177,1091,coupon,300
2178,1092,coupon,700
2179,1092,credit_card,200
2180,1092,bank_transfer,100
2181,1093,bank_transfer,600
2182,1093,gift_card,100
2183,1094,coupon,800
2184,1095,coupon,600
2185,1096,coupon,700
2186,1096,credit_card,200
2187,1096,credit_card,100
2188,1097,coupon,300
2189,1097,credit_card,500
2190,1098,coupon,400
2191,1099,bank_transfer,700
2192,1099,bank_transfer,100
2193,1100,coupon,400
2194,1100,bank_transfer,100
2195,1100,credit_card,300
2196,1101,credit_card,600
2197,1101,bank_transfer,100
2198,1101,gift_card,100
2199,1102,credit_card,600
2200,1102,coupon,100
2201,1102,credit_card,200
2202,1103,credit_card,100
2203,1103,gift_card,800
2204,1103,bank_transfer,100
2205,1104,credit_card,400
2206,1104,gift_card,500
2207,1105,bank_transfer,300
2208,1106,credit_card,500
2209,1106,gift_card,100
2210,1106,gift_card,100
2211,1107,gift_card,800
2212,1107,coupon,100
2213,1108,credit_card,700
2214,1109,gift_card,400
2215,1110,gift_card,800
2216,1110,gift_card,100
2217,1111,coupon,800
2218,1112,credit_card,500
2219,1113,bank_transfer,300
2220,1113,bank_transfer,300
2221,1113,bank_transfer,300
2222,1114,coupon,500
2223,1114,gift_card,200
2224,1115,gift_card,200
2225,1115,credit_card,400
2226,1116,gift_card,600
2227,1117,gift_card,500
2228,1117,gift_card,200
2229,1118,bank_transfer,100
2230,1118,bank_transfer,700
2231,1118,gift_card,200
2232,1119,gift_card,800
2233,1120,bank_transfer,300
2234,1120,credit_card,500
2235,1120,gift_card,200
2236,1121,credit_card,200
2237,1121,bank_transfer,600
2238,1122,gift_card,700
2239,1123,credit_card,500
2240,1123,gift_card,200
2241,1124,bank_transfer,300
2242,1125,gift_card,300
2243,1126,bank_transfer,700
2244,1126,credit_card,200
2245,1126,coupon,100
2246,1127,coupon,500
2247,1127,coupon,200
2248,1127,gift_card,100
2249,1128,bank_transfer,700
2250,1128,credit_card,200
2251,1129,coupon,300
2252,1129,bank_transfer,100
2253,1130,coupon,400
2254,1131,coupon,300
2255,1131,gift_card,400
2256,1131,bank_transfer,300
2257,1132,gift_card,500
2258,1132,coupon,400
2259,1132,gift_card,100
2260,1133,coupon,600
2261,1133,coupon,100
2262,1134,coupon,500
2263,1134,bank_transfer,300
2264,1135,credit_card,400
2265,1136,gift_card,300
2266,1137,credit_card,700
2267,1137,coupon,200
2268,1137,gift_card,100
2269,1138,bank_transfer,500
2270,1138,gift_card,100
2271,1138,bank_transfer,300
2272,1139,coupon,400
2273,1139,credit_card,500
2274,1140,credit_card,800
2275,1141,credit_card,100
2276,1141,bank_transfer,500
2277,1141,bank_transfer,200
2278,1142,coupon,300
2279,1142,credit_card,200
2280,1143,bank_transfer,100
2281,1143,bank_transfer,400
2282,1143,gift_card,300
2283,1144,coupon,400
2284,1145,gift_card,500
2285,1146,coupon,600
2286,1146,bank_transfer,200
2287,1146,bank_transfer,100
2288,1147,bank_transfer,300
2289,1147,coupon,400
2290,1148,coupon,400
2291,1149,credit_card,400
2292,1149,credit_card,100
2293,1150,coupon,600
2294,1150,bank_transfer,300
2295,1151,credit_card,500
2296,1151,gift_card,100
2297,1151,credit_card,300
2298,1152,gift_card,600
2299,1152,gift_card,200
2300,1153,credit_card,100
2301,1153,gift_card,600
2302,1154,coupon,100
2303,1155,gift_card,600
2304,1156,bank_transfer,500
2305,1157,bank_transfer,800
2306,1158,gift_card,200
2307,1159,bank_transfer,700
2308,1160,bank_transfer,600
2309,1160,credit_card,100
2310,1160,credit_card,300
2311,1161,coupon,600
2312,1161,coupon,300
2313,1161,coupon,100
2314,1162,gift_card,500
2315,1163,coupon,400
2316,1164,bank_transfer,100
2317,1164,coupon,600
2318,1164,coupon,300
2319,1165,coupon,100
2320,1166,gift_card,600
2321,1167,credit_card,500
2322,1167,gift_card,300
2323,1168,gift_card,800
2324,1168,coupon,100
2325,1168,coupon,100
2326,1169,coupon,600
2327,1169,gift_card,100
2328,1170,bank_transfer,700
2329,1170,credit_card,200
2330,1170,coupon,100
2331,1171,bank_transfer,200
2332,1171,credit_card,400
2333,1172,coupon,200
2334,1173,gift_card,700
2335,1174,coupon,800
2336,1175,coupon,300
2337,1175,gift_card,200
2338,1176,credit_card,400
2339,1177,gift_card,300
2340,1177,credit_card,500
2341,1178,bank_transfer,200
2342,1179,bank_transfer,200
2343,1180,gift_card,600
2344,1180,credit_card,100
2345,1180,coupon,100
2346,1181,gift_card,600
2347,1181,gift_card,300
2348,1182,bank_transfer,400
2349,1182,gift_card,300
2350,1183,bank_transfer,700
2351,1183,gift_card,100
2352,1183,credit_card,200
2353,1184,bank_transfer,300
2354,1184,coupon,300
2355,1185,bank_transfer,500
2356,1185,credit_card,200
2357,1185,credit_card,100
2358,1186,coupon,400
2359,1186,coupon,500
2360,1187,bank_transfer,700
2361,1187,gift_card,100
2362,1187,coupon,200
2363,1188,gift_card,200
2364,1188,credit_card,400
2365,1188,coupon,300
2366,1189,coupon,500
2367,1190,credit_card,800
2368,1190,gift_card,100
2369,1190,credit_card,100
2370,1191,coupon,600
2371,1191,gift_card,100
2372,1192,bank_transfer,100
2373,1193,bank_transfer,800
2374,1194,credit_card,500
2375,1195,credit_card,700
2376,1196,credit_card,700
2377,1197,gift_card,300
2378,1197,credit_card,100
2379,1197,credit_card,600
2380,1198,bank_transfer,500
2381,1198,credit_card,400
2382,1199,bank_transfer,300
2383,1200,bank_transfer,600
2384,1201,gift_card,400
2385,1201,credit_card,300
2386,1201,credit_card,200
2387,1202,gift_card,800
2388,1202,credit_card,100
2389,1203,gift_card,200
2390,1204,credit_card,500
2391,1204,coupon,200
2392,1204,coupon,300
2393,1205,coupon,700
2394,1206,gift_card,100
2395,1206,gift_card,700
2396,1207,bank_transfer,800
2397,1208,coupon,600
2398,1209,bank_transfer,200
2399,1210,coupon,200
2400,1210,gift_card,200
2401,1210,gift_card,200
2402,1211,coupon,200
2403,1211,bank_transfer,300
2404,1212,gift_card,700
2405,1213,gift_card,700
2406,1214,bank_transfer,700
2407,1214,credit_card,100
2408,1215,credit_card,700
2409,1215,gift_card,200
2410,1215,credit_card,100
2411,1216,credit_card,800
2412,1216,gift_card,100
2413,1216,coupon,100
2414,1217,coupon,500
2415,1218,bank_transfer,500
2416,1218,credit_card,100
2417,1218,coupon,300
2418,1219,coupon,600
2419,1220,gift_card,200
2420,1221,gift_card,100
2421,1222,gift_card,100
2422,1223,gift_card,700
2423,1223,bank_transfer,100
2424,1223,gift_card,100
2425,1224,gift_card,100
2426,1225,credit_card,100
2427,1226,bank_transfer,300
2428,1226,bank_transfer,500
2429,1227,bank_transfer,500
2430,1228,credit_card,700
2431,1228,gift_card,100
2432,1228,coupon,100
2433,1229,coupon,800
2434,1230,coupon,400
2435,1231,credit_card,400
2436,1232,coupon,800
2437,1232,credit_card,100
2438,1232,coupon,100
2439,1233,gift_card,800
2440,1234,gift_card,600
2441,1234,gift_card,300
2442,1235,credit_card,600
2443,1235,credit_card,200
2444,1235,coupon,100
2445,1236,bank_transfer,500
2446,1236,coupon,300
2447,1237,gift_card,200
2448,1237,bank_transfer,100
2449,1237,gift_card,600
2450,1238,coupon,800
2451,1238,gift_card,100
2452,1238,coupon,100
2453,1239,bank_transfer,100
2454,1239,coupon,300
2455,1239,credit_card,600
2456,1240,coupon,600
2457,1241,credit_card,700
2458,1241,bank_transfer,200
2459,1242,coupon,200
2460,1242,credit_card,300
2461,1243,credit_card,100
2462,1244,bank_transfer,600
2463,1244,bank_transfer,100
2464,1244,gift_card,200
2465,1245,bank_transfer,700
2466,1246,credit_card,400
2467,1246,bank_transfer,400
2468,1247,credit_card,500
2469,1247,credit_card,400
2470,1248,gift_card,500
2471,1248,gift_card,200
2472,1249,gift_card,500
2473,1249,credit_card,300
2474,1250,credit_card,200
2475,1250,bank_transfer,500
2476,1250,gift_card,300
2477,1251,gift_card,400
2478,1251,coupon,100
2479,1252,bank_transfer,600
2480,1253,bank_transfer,500
2481,1253,coupon,200
2482,1254,gift_card,800
2483,1254,coupon,100
2484,1255,bank_transfer,600
2485,1255,bank_transfer,300
2486,1255,credit_card,100
2487,1256,gift_card,100
2488,1257,credit_card,100
2489,1257,bank_transfer,600
2490,1258,gift_card,700
2491,1259,gift_card,600
2492,1259,credit_card,100
2493,1260,coupon,600
2494,1260,gift_card,300
2495,1261,credit_card,100
2496,1261,bank_transfer,200
2497,1261,gift_card,300
2498,1262,gift_card,600
2499,1262,coupon,300
2500,1263,coupon,500
2501,1263,gift_card,300
2502,1264,bank_transfer,400
2503,1264,gift_card,400
2504,1264,coupon,100
2505,1265,coupon,600
2506,1265,credit_card,300
2507,1265,credit_card,100
2508,1266,credit_card,500
2509,1266,gift_card,300
2510,1267,bank_transfer,100
2511,1268,coupon,200
2512,1268,coupon,500
2513,1268,bank_transfer,200
2514,1269,bank_transfer,400
2515,1270,credit_card,500
2516,1270,credit_card,300
2517,1270,credit_card,200
2518,1271,credit_card,300
2519,1272,credit_card,200
2520,1272,coupon,300
2521,1273,gift_card,700
2522,1273,credit_card,200
2523,1274,coupon,400
2524,1274,credit_card,100
2525,1274,coupon,200
2526,1275,coupon,200
2527,1275,coupon,700
2528,1276,coupon,700
2529,1277,credit_card,200
2530,1277,gift_card,700
2531,1277,coupon,100
2532,1278,coupon,200
2533,1278,credit_card,300
2534,1278,coupon,300
2535,1279,bank_transfer,400
2536,1279,credit_card,400
2537,1280,coupon,500
2538,1280,coupon,400
2539,1281,coupon,700
2540,1282,gift_card,300
2541,1282,gift_card,300
2542,1283,gift_card,800
2543,1284,coupon,600
2544,1284,credit_card,100
2545,1284,coupon,300
2546,1285,gift_card,500
2547,1285,credit_card,300
2548,1286,coupon,300
2549,1286,coupon,300
2550,1286,bank_transfer,100
2551,1287,credit_card,400
2552,1287,credit_card,200
2553,1288,gift_card,700
2554,1289,gift_card,700
2555,1289,bank_transfer,200
2556,1289,bank_transfer,100
2557,1290,gift_card,800
2558,1290,coupon,100
2559,1290,gift_card,100
2560,1291,gift_card,100
2561,1291,coupon,300
2562,1292,bank_transfer,100
2563,1293,bank_transfer,500
2564,1293,bank_transfer,300
2565,1294,bank_transfer,600
2566,1295,coupon,300
2567,1296,coupon,500
2568,1297,bank_transfer,400
2569,1297,gift_card,100
2570,1298,bank_transfer,500
2571,1298,credit_card,200
2572,1298,gift_card,200
2573,1299,bank_transfer,700
2574,1299,credit_card,100
2575,1299,credit_card,100
2576,1300,coupon,600
2577,1300,bank_transfer,100
2578,1300,coupon,100
2579,1301,coupon,800
2580,1301,credit_card,100
2581,1301,coupon,100
2582,1302,bank_transfer,800
2583,1302,gift_card,100
2584,1303,coupon,100
2585,1304,bank_transfer,100
2586,1304,credit_card,200
2587,1304,coupon,700
2588,1305,coupon,200
2589,1305,coupon,300
2590,1305,credit_card,400
2591,1306,bank_transfer,700
2592,1307,bank_transfer,300
2593,1307,coupon,600
2594,1308,gift_card,200
2595,1309,bank_transfer,100
2596,1310,coupon,800
2597,1310,gift_card,100
2598,1310,credit_card,100
2599,1311,coupon,800
2600,1311,bank_transfer,100
2601,1312,gift_card,800
2602,1313,gift_card,600
2603,1314,gift_card,600
2604,1314,credit_card,100
2605,1315,coupon,600
2606,1315,bank_transfer,100
2607,1316,gift_card,300
2608,1316,bank_transfer,500
2609,1316,gift_card,200
2610,1317,bank_transfer,100
2611,1317,bank_transfer,800
2612,1317,coupon,100
2613,1318,credit_card,700
2614,1319,gift_card,200
2615,1319,gift_card,400
2616,1320,gift_card,600
2617,1321,coupon,100
2618,1321,gift_card,500
2619,1321,bank_transfer,300
2620,1322,coupon,700
2621,1322,credit_card,200
2622,1323,credit_card,800
2623,1323,credit_card,100
2624,1323,credit_card,100
2625,1324,bank_transfer,700
2626,1325,coupon,800
2627,1325,bank_transfer,100
2628,1326,credit_card,400
2629,1326,gift_card,300
2630,1327,gift_card,500
2631,1328,coupon,500
2632,1328,gift_card,200
2633,1328,credit_card,200
2634,1329,bank_transfer,500
2635,1330,coupon,600
2636,1330,coupon,300
2637,1330,credit_card,100
2638,1331,gift_card,400
2639,1331,credit_card,300
2640,1332,bank_transfer,300
2641,1332,gift_card,100
2642,1333,credit_card,800
2643,1334,bank_transfer,200
2644,1334,bank_transfer,600
2645,1335,credit_card,400
2646,1335,gift_card,100
2647,1336,credit_card,300
2648,1337,coupon,400
2649,1337,coupon,500
2650,1338,bank_transfer,700
2651,1338,credit_card,100
2652,1338,coupon,200
2653,1339,gift_card,700
2654,1339,credit_card,100
2655,1340,gift_card,800
2656,1340,credit_card,100
2657,1341,gift_card,500
2658,1342,credit_card,800
2659,1342,gift_card,100
2660,1342,gift_card,100
2661,1343,credit_card,300
2662,1343,bank_transfer,300
2663,1344,bank_transfer,400
2664,1345,bank_transfer,400
2665,1346,credit_card,500
2666,1346,gift_card,200
2667,1346,bank_transfer,200
2668,1347,gift_card,500
2669,1347,coupon,100
2670,1347,coupon,100
2671,1348,bank_transfer,600
2672,1349,bank_transfer,700
2673,1349,coupon,100
2674,1350,bank_transfer,200
2675,1351,credit_card,100
2676,1351,gift_card,200
2677,1351,gift_card,300
2678,1352,bank_transfer,800
2679,1353,bank_transfer,200
2680,1353,bank_transfer,300
2681,1354,coupon,300
2682,1354,credit_card,200
2683,1354,coupon,300
2684,1355,coupon,300
2685,1356,coupon,500
2686,1357,coupon,700
2687,1358,gift_card,400
2688,1358,credit_card,300
2689,1359,credit_card,100
2690,1360,gift_card,300
2691,1360,bank_transfer,500
2692,1360,gift_card,200
2693,1361,credit_card,300
2694,1362,credit_card,300
2695,1363,gift_card,100
2696,1363,bank_transfer,400
2697,1364,credit_card,500
2698,1364,gift_card,400
2699,1364,coupon,100
2700,1365,gift_card,500
2701,1366,coupon,400
2702,1366,credit_card,500
2703,1367,credit_card,200
2704,1367,gift_card,700
2705,1368,bank_transfer,800
2706,1369,bank_transfer,800
2707,1369,gift_card,100
2708,1370,bank_transfer,100
2709,1371,gift_card,400
2710,1371,gift_card,300
2711,1371,coupon,100
2712,1372,coupon,400
2713,1372,bank_transfer,200
2714,1373,coupon,500
2715,1373,credit_card,100
2716,1373,credit_card,100
2717,1374,bank_transfer,800
2718,1374,gift_card,100
2719,1375,gift_card,600
2720,1376,credit_card,700
2721,1376,credit_card,100
2722,1376,bank_transfer,100
2723,1377,bank_transfer,100
2724,1378,bank_transfer,600
2725,1378,coupon,200
2726,1378,credit_card,200
2727,1379,coupon,700
2728,1379,credit_card,200
2729,1379,coupon,100
2730,1380,gift_card,600
2731,1381,gift_card,800
2732,1381,bank_transfer,100
2733,1382,gift_card,500
2734,1382,bank_transfer,100
2735,1382,bank_transfer,200
2736,1383,credit_card,500
2737,1383,bank_transfer,200
2738,1383,bank_transfer,100
2739,1384,bank_transfer,800
2740,1384,gift_card,100
2741,1385,coupon,800
2742,1386,credit_card,700
2743,1386,gift_card,100
2744,1387,coupon,300
2745,1388,coupon,700
2746,1388,credit_card,100
2747,1388,coupon,200
2748,1389,gift_card,800
2749,1389,coupon,100
2750,1389,coupon,100
2751,1390,bank_transfer,700
2752,1390,gift_card,100
2753,1390,gift_card,200
2754,1391,bank_transfer,700
2755,1391,gift_card,100
2756,1392,gift_card,300
2757,1393,coupon,500
2758,1393,gift_card,400
2759,1393,gift_card,100
2760,1394,credit_card,100
2761,1395,bank_transfer,200
2762,1396,bank_transfer,600
2763,1396,gift_card,200
2764,1396,gift_card,100
2765,1397,coupon,500
2766,1398,coupon,700
2767,1398,credit_card,200
2768,1399,gift_card,600
2769,1400,credit_card,100
2770,1400,credit_card,700
2771,1401,bank_transfer,700
2772,1401,credit_card,100
2773,1402,bank_transfer,700
2774,1402,bank_transfer,100
2775,1402,credit_card,200
2776,1403,gift_card,600
2777,1403,bank_transfer,100
2778,1404,credit_card,500
2779,1404,coupon,400
2780,1405,bank_transfer,300
2781,1406,credit_card,700
2782,1406,coupon,100
2783,1406,gift_card,200
2784,1407,bank_transfer,400
2785,1407,gift_card,100
2786,1408,gift_card,400
2787,1408,credit_card,300
2788,1408,gift_card,200
2789,1409,coupon,200
2790,1409,bank_transfer,400
2791,1410,credit_card,200
2792,1410,gift_card,200
2793,1411,bank_transfer,600
2794,1411,bank_transfer,100
2795,1411,gift_card,200
2796,1412,credit_card,500
2797,1412,credit_card,200
2798,1413,bank_transfer,800
2799,1413,bank_transfer,100
2800,1414,gift_card,600
2801,1414,coupon,200
2802,1414,coupon,100
2803,1415,credit_card,100
2804,1415,credit_card,600
2805,1415,bank_transfer,300
2806,1416,bank_transfer,800
2807,1417,coupon,400
2808,1418,coupon,700
2809,1419,credit_card,600
2810,1419,credit_card,200
2811,1419,gift_card,100
2812,1420,coupon,600
2813,1421,bank_transfer,500
2814,1422,coupon,100
2815,1422,bank_transfer,800
2816,1423,gift_card,500
2817,1424,coupon,100
2818,1425,coupon,600
2819,1426,gift_card,300
2820,1427,coupon,100
2821,1427,bank_transfer,500
2822,1428,coupon,800
2823,1429,coupon,300
2824,1430,gift_card,200
2825,1431,credit_card,400
2826,1431,credit_card,400
2827,1431,credit_card,100
2828,1432,coupon,200
2829,1432,credit_card,400
2830,1433,gift_card,300
2831,1434,gift_card,200
2832,1435,credit_card,500
2833,1436,credit_card,200
2834,1436,coupon,700
2835,1436,gift_card,100
2836,1437,gift_card,400
2837,1438,gift_card,100
2838,1438,gift_card,200
2839,1438,gift_card,500
2840,1439,bank_transfer,200
2841,1440,bank_transfer,400
2842,1441,gift_card,200
2843,1442,coupon,800
2844,1443,gift_card,600
2845,1443,bank_transfer,300
2846,1444,gift_card,200
2847,1444,credit_card,100
2848,1445,bank_transfer,300
2849,1446,coupon,700
2850,1446,gift_card,100
2851,1446,gift_card,200
2852,1447,bank_transfer,800
2853,1447,coupon,100
2854,1447,coupon,100
2855,1448,coupon,700
2856,1449,credit_card,800
2857,1449,credit_card,100
2858,1449,coupon,100
2859,1450,gift_card,200
2860,1450,gift_card,300
2861,1450,bank_transfer,400
2862,1451,credit_card,800
2863,1452,gift_card,500
2864,1453,gift_card,300
2865,1454,gift_card,100
2866,1455,bank_transfer,500
2867,1455,gift_card,400
2868,1456,gift_card,700
2869,1456,coupon,200
2870,1457,coupon,500
2871,1457,coupon,200
2872,1457,bank_transfer,300
2873,1458,gift_card,100
2874,1459,bank_transfer,500
2875,1459,credit_card,100
2876,1459,coupon,200
2877,1460,gift_card,200
2878,1460,bank_transfer,500
2879,1461,bank_transfer,100
2880,1461,bank_transfer,500
2881,1462,bank_transfer,300
2882,1463,coupon,500
2883,1464,coupon,800
2884,1464,bank_transfer,100
2885,1465,credit_card,400
2886,1465,credit_card,500
2887,1465,coupon,100
2888,1466,coupon,400
2889,1466,coupon,100
2890,1467,gift_card,800
2891,1467,bank_transfer,100
2892,1468,coupon,700
2893,1468,bank_transfer,200
2894,1468,credit_card,100
2895,1469,coupon,700
2896,1469,credit_card,200
2897,1470,gift_card,400
2898,1470,gift_card,500
2899,1470,credit_card,100
2900,1471,credit_card,500
2901,1472,credit_card,400
2902,1472,bank_transfer,400
2903,1473,credit_card,500
2904,1474,credit_card,800
2905,1474,coupon,100
2906,1475,bank_transfer,400
2907,1475,bank_transfer,400
2908,1476,gift_card,400
2909,1477,bank_transfer,300
2910,1477,gift_card,200
2911,1478,coupon,200
2912,1478,gift_card,700
2913,1479,credit_card,500
2914,1479,coupon,100
2915,1480,credit_card,300
2916,1480,gift_card,400
2917,1481,gift_card,300
2918,1481,bank_transfer,500
2919,1482,credit_card,300
2920,1482,bank_transfer,600
2921,1483,gift_card,600
2922,1483,gift_card,200
2923,1483,credit_card,200
2924,1484,coupon,700
2925,1484,gift_card,100
2926,1484,bank_transfer,100
2927,1485,credit_card,500
2928,1485,coupon,400
2929,1485,bank_transfer,100
2930,1486,credit_card,800
2931,1486,gift_card,100
2932,1486,coupon,100
2933,1487,credit_card,800
2934,1487,gift_card,100
2935,1487,credit_card,100
2936,1488,bank_transfer,100
2937,1488,bank_transfer,400
2938,1489,credit_card,500
2939,1490,bank_transfer,800
2940,1491,credit_card,200
2941,1492,bank_transfer,700
2942,1493,credit_card,400
2943,1493,bank_transfer,400
2944,1494,bank_transfer,200
2945,1494,bank_transfer,500
2946,1494,credit_card,300
2947,1495,bank_transfer,500
2948,1495,gift_card,300
2949,1496,gift_card,400
2950,1497,bank_transfer,400
2951,1498,bank_transfer,100
2952,1498,coupon,100
2953,1499,coupon,600
2954,1500,credit_card,300
2955,1500,bank_transfer,300
2956,1500,bank_transfer,300
